,Rating
"KIM NICLAS HOLSTE, YANNIK HOLSTE",0.003449196669824111
"BONGJIN CHAE, DONGWOOK KIM",0.003449196669824111
"ARNO DE PLANTA, SEBASTIEN SCHNEITER",0.0034780761714189416
"MATHIEU FREI, NOE DELPECH",0.0034780761714189416
"CHARLIE HIBBEN, SCOTT RASMUSSEN",0.00347992008628013
"EMILE AMOROS, BREWAL NAEL",0.00347992008628013
"YAGO LANGE, KLAUS LANGE",0.0035159743071485196
"FYNN STERRITT, JAMES PETERS",0.0035159743071485196
"JOAKIM SALSKOV-IVERSEN, MARKUS OLIVER NIELSEN",0.0035597504839785855
"ERWAN FISCHER, THIBAULT JULIEN",0.0035597504839785855
"ALEXANDER BRORSSON, OSCAR ANDERSSON",0.0035911157450531535
"DYLAN JONES, JONATHAN KELLY",0.0035911157450531535
"KENJI TAKAHASHI, YUKIO MAKINO",0.0036739598471371548
"NATHAN HOUSBERG, MALCOLM LAMPHERE",0.0036739598471371548
"JORGE LIMA, JOSE COSTA",0.0037616846024229743
"ROBERT DICKSON, SEAN WADDILOVE",0.0037616846024229743
"FREDRIK BERGSTROM, AXEL MUNKBY",0.0038317987384933944
"LENNART FROHMANN, MAGNUS FROHMANN",0.0038317987384933944
"DAVID GILMOUR, LACHY GILMOUR",0.0038739520579215547
"CARL P SYLVAN, ALBIN BOMAN",0.0038739520579215547
"JACKSON KEON, SCOTT MCKENZIE",0.0041880724556620135
"FREDERIK RASK, MARCUS BAY",0.004193359069597282
"ALBERT TORRES, ELIAS ARETZ",0.004193359069597282
"TOM PELSMAEKERS, YANNICK LEFEBVRE",0.004322681731611254
"JUSTUS SCHMIDT, MAX BOEHME",0.004322681731611254
"MADS EMIL LUBECK, NIKOLAJ HOFFMANN BUHL",0.004335953313824348
"CHRIS TAYLOR, RHOS HAWES",0.004335953313824348
"TOMAS BARRETO, JOAO PRIETO",0.004356765644246553
"MATT JERWOOD, MAX PAUL",0.004369034630649531
"CLAUDIO DE FONTES, GIOVANNI SANFILIPPO",0.004369034630649531
"IAN BARROWS, JOSEPH KISS",0.004400085521646993
"DAVID SCHUH, LORENZ PICHLER",0.004400085521646993
"BLAIR TUKE, PETER BURLING",0.004481113679728493
"NATHAN OUTTERIDGE, IAIN JENSEN",0.004900847319686783
"TIM FISCHER, FABIAN GRAF",0.004900847319686783
"OSCAR ENGSTROM, HUGO WESTBERG",0.004941607961242671
"TIAGO ALVES, RICARDO ALVES",0.004941607961242671
"MATTIAS COUTTS, HENRY HASLETT",0.005010802248207478
"EDOARDO CAMPOLI, LORENZO CIANCHI",0.005010802248207478
"RUGGERO TITA, PIETRO ZUCCHETTI",0.005189934839287847
"MATHIEU FREI, YANN ROCHERIEUX",0.005189934839287847
"JOAKIM SALSKOV-IVERSEN, ANDERS JOHANSEN",0.00566171566344224
"CARL EMIL SLOTH, ANDREAS HOFFMANN-PETERSEN",0.00566171566344224
"DENIS SHCHEGLOV, PAVEL KARACHOV",0.0057643297236199525
"XIN WANG, TIANYU QI",0.0057643297236199525
"WEI HONG, ZHIBO ZHOU",0.0058228094157554856
"DENIS MAKAROV, KIRILL ELCHANINOV",0.0058228094157554856
"SANDIP JAIN, MUNNA PANDIT",0.006063142976141102
"JAN MARCINIAK, KRZYSZTOF BIALAS",0.006063142976141102
"ALEXANDER KOSCHATE, REECE PILLINGER",0.006079127722805769
"JOEL TURNER, THOMAS NEEDHAM",0.006079127722805769
"MARIUS WESTERLIND, OLLE ARONSSON",0.006098127634969151
"RODOLFO PIRES, GONCALO PIRES",0.006098127634969151
"RORY HUNTER, NEIL HUNTER",0.006103416973674695
"SEBASTIEN SCOTTO DI FASANO, KEVIN FISCHER",0.006103416973674695
"KOSTIS KAZANTZIS, ANGELOS BOUMPOURAS",0.0061461671921024886
"TELIS ATHANASOPOULOS YOGO, GEORGE TSOULFAS",0.0061461671921024886
"HARRY PRICE, HARRY MORTON",0.006253188217066932
"STEPHEN MORRISON, ED POWYS",0.006253188217066932
"TOM BURTON, SIMON HOFFMAN",0.006259213007134176
"HANS HENKEN, JUDGE RYAN",0.006259213007134176
"SEAFRA GUILFOYLE, JOHNNY DURCAN",0.006278613423199251
"NICK ROBINS, DANIEL BUDDEN",0.006278613423199251
"INSUB KIM, KWON JINKYUNG",0.006327812230346446
"RICARDO ALVES, TIAGO ALVES",0.006327812230346446
"CARL EMIL SLOTH, NIKOLAJ HOFFMANN BUHL",0.0063663599792454706
"FISCHER KEVIN, YANN JAUVIN",0.0063663599792454706
"UBERTO CRIVELLI VISCONTI, UMBERTO MOLINERIS",0.006396157945868835
"ANDREA TESEI, STEFANO CHERIN",0.006396157945868835
"IVAN ZOTOV, IVAN ZOTOV",0.0064582931757430845
"OSCAR SILEN, ARTHUR THERMAN",0.0064595796752930975
"FREDERIK MELSON, CARL EMIL BAAD NIELSEN",0.0064595796752930975
JENS-CHRISTIAN DEHN-TOFTEHOJMADS FUGLBJERG,0.006654473563738862
GUSTAV AASHOLM BRADLEYFREDERIK RAGAN MELBYE,0.006654473563738862
"DANIEL NYBORG, NIKOLAJ HOFFMANN BUHL",0.006671674066246598
"DICKSON ROBERT, N/A",0.006671674066246598
"FRITIOF HEDSTROM, NICLAS DURING",0.006714225004808293
"MATHIEU FREI, SEBASTIEN SCOTTO DI FASANO",0.006714225004808293
"ISAAC MCHARDIE, WILLIAM MCKENZIE",0.0067187294613931595
"FREDERIK RASK, JAKOB PRECHT JENSEN",0.0067187294613931595
"CONRAD KONITZER, FINN DICKE",0.006781230248375962
"MARKO SMOLIC, JURAJ RADACIC",0.006781230248375962
"RAFAEL DE LA HOZ TUELLS, JOSE RUIZ",0.006949599589810053
"MIKHAIL USHKOV, KIRILL BOBOSHKO",0.006949599589810053
"DIEGO BOTIN FLORIAN, TRITTEL PAUL",0.006955325789010631
"MAX MARCOUR, DOMINIC FRITZE",0.007177275167722032
"EDVIN GIPPERTH, DENNIS FONSECA KARLSSON",0.007177275167722032
"ELLIOTT WELLS, LOUIS JOHNSON",0.007282816096143953
"GWENDAL NAEL, BREWAL NAEL",0.007282816096143953
"IVAN ZOTOV, DMITRY ARASLANOV",0.007282824946965824
"JAMES GROGAN, MAX PAUL",0.007282824946965824
"WILLIAM HAWKINS, CHRISTOPHER THOMAS",0.007320047544237186
"HENRY LLOYD WILLIAMS, WILL ALLOWAY",0.007320047544237186
"SEBASTIEN SCHNEITER, LUCIEN CUJEAN",0.007430598813326926
"ANDREW MOLLERUS, IAN MACDIARMID",0.007430598813326926
"ANDREAS SPRANGER, JAKOB MEGGENDORFER",0.00750037932646017
"DUNNING BECK LOGAN, OSCAR GUNN",0.00750037932646017
"PETER LIN JANEZIC, SEBASTIAN PRINCIC",0.007631588525672903
"OSCAR ANDERSSON, OLLE ARONSSON",0.007631588525672903
"CARL EMIL SLOTH, SIMON CHRISTOFFERSEN",0.007659862450026072
"JOHN JACK GOGAN, HUNTER HOY",0.007659862450026072
"HENRY OTTO, DAVEY MILES",0.00782203168838876
"MAXIMILIAN STINGELE, LINOV SCHEEL",0.00782203168838876
"JOSTEIN AKER, JACOB UNDRUM",0.007990341665237068
"AHMED AL HASANI, VIRGIL AUBRIOT",0.007990341665237068
"RONI OSZKAR SZABO, ANDRAS BENCE CSEBFALVI",0.008037237652292688
"KEANU PRETTNER, MARCO BAUMANN",0.008037237652292688
"SHINGEN FURUYA, SHINJI HACHIYAMA",0.008056374784437121
"KURT HANSEN, SIMON HOFFMAN",0.008056374784437121
"EETU KOTIRANTA, TOM WENDT",0.008068081908647712
"CARL NIELSEN, MATHIAS SLETTEN",0.008068081908647712
"AKIRA SAKAI, RUSSELL AYLSWORTH",0.00828215504842381
"CHRIS TAYLOR, JAMES GRUMMETT",0.00828215504842381
"JULIEN D'ORTOLI, NOE DELPECH",0.008322864979924799
"DANIEL NYBORG, SEBASTIAN WRIGHT OLSEN",0.008322864979924799
"DON WHITCRAFT, DYLAN WHITCRAFT",0.008469736296675696
"DAVID GILMOUR, JOEL TURNER",0.008469736296675696
"KEANU PRETTNER, JAKOB FLACHBERGER",0.008505196809855557
"NIKLAS ENGELMANN, JUSTUS MICKAUSCH",0.008505196809855557
"MALTHE EBDRUP, SEBASTIAN WRIGHT OLSEN",0.008557439762750233
"YAM WIRTHEIM, MAOR ABU",0.008557439762750233
"BENJAMIN GREZ AHRENS, CRISTOBAL GREZ",0.008630180497004642
"NILS CARSTENSEN, JAN FRIGGE",0.008630180497004642
"DANIEL BRAMERVAER, MANUS OFFERMAN",0.009035281946411702
"FRANCISCO PICCINI, TOMAS WAGMAISTER",0.009035281946411702
"ANDERS THOMSEN, JONAS WARRER",0.009088399515359405
"DAVID GILMOUR, RHYS MARA",0.009088399515359405
"PAVLE KOSTOV, PETAR CUPAC",0.009183644511810562
"ERWAN FISCHER, YOUENN BERTIN",0.009183644511810562
"MORITZ DORAU, RIKO ROCKENBAUCH",0.009199765618621106
"MATTHEW GRAHAM, ALEXANDER HUME",0.009199765618621106
"DOLF HENDRIKSEN, JORN SWART",0.009264765106232423
"NICLAS LEHMANN, NIKLAS HABERL",0.009264765106232423
"JACOPO PLAZZI, UMBERTO MOLINERIS",0.009302120648746836
"CARLOS ROBLES, MARCO GRAEL",0.009302120648746836
"DAVID O'CONNOR, FANG WARREN",0.009445296696642739
"HUW EDWARDS, ROWAN EDWARDS",0.009445296696642739
"ERWAN FISCHER, CLEMENT PEQUIN",0.009534962344245028
"PAWEL NOWICKI, PIOTR LEYMANCZYK",0.009534962344245028
"JOHANNES NEUMANN, TIL FERNHOLZ",0.009579250502861672
"KONSTANTIN NOSOV, GAIDAENKO ALEKSANDR",0.009579250502861672
"SHINGEN FURUYA, TAKAYANAGI AKIRA",0.00973210716247235
"ARRAN HOLMAN, JAMES TAYLOR",0.00973210716247235
"BART LAMBRIEX, FLORIS VAN DE WERKEN",0.0097534096884401
"LOGAN BECK, OSCAR GUNN",0.0097534096884401
"LEVI SLAP, MAX SLAP",0.009767872281217694
"JENS-CHRISTIAN DEHN-TOFTEHOJ, MADS FUGLBJERG",0.009767872281217694
"BEN PATERSON, SEAN PATERSON",0.0098159830098044
"KA HO CHEUNG, SIU KIT TSE",0.0098159830098044
"EMILE AMOROS, LUCAS RUAL",0.009837422068358087
"MARCUS HANSEN, JOSH POREBSKI",0.009837422068358087
"LARS VAN STEKELENBORG, DANIEL BRAMERVAER",0.009937769573623648
"PETERS JAMES, HUGUES ALEXANDER",0.009937769573623648
"WADE WADDELL, IAN MACDIARMID",0.010028854848955961
"MARIO DO AMARAL, GABRIEL BORGES",0.010028854848955961
"LEVI SLAP, TOM PELSMAEKERS",0.010029646207010625
"THOMAS CUNICH, MILES DAVEY",0.010029646207010625
"PIM SCHEP, TIES VERPLOEGH",0.010166622174382448
"RAFAEL DE LA HOZ TUELLS, LUCAS RODRIGUEZ VERASTEGUI",0.010166622174382448
"ELLIOTT WELLS, BILLY VENNIS-OZANNE",0.010191321377501601
"JOEL TURNER, TOM SIGANTO",0.010191321377501601
"JAMES GRUMMETT, SAM JONES",0.010219887695972905
"SAMUEL BACON, HENRY GAUTREY",0.010219887695972905
"GWENDAL NAEL, PEQUIN CLEMENT",0.010323419449640433
"SIMONE FERRARESE, VALERIO GALATI",0.010323419449640433
"FREDERIK RASK, NIKOLAJ HOFFMANN BUHL",0.010503884620459047
"FRITIOF HEDSTROM, OTTO HAMEL",0.010503884620459047
"WILLIAM JONES, EVAN DEPAUL",0.01062754412407523
"ALBIN BOMAN, SIMON ALM",0.010803937778685517
"VICTOR BERGSTROM, VICTOR VASTERNAS",0.010803937778685517
"DIEGO BOTIN, IAGO LOPEZ MARRA",0.010859527060693564
"SIME FANTELA, MIHOVIL FANTELA",0.010859527060693564
"THEO REVIL, TIMOTHEE DEPERY",0.01093832315312963
"FABIAN RIEGER, THOMAS PLOESSEL",0.01093832315312963
"JOHANNES SATTLER, ANTON SATTLER",0.011043568600862308
"MANUEL WUNDERLE, FELIX WIELAND",0.011043568600862308
"NICK ROBINS, BILLY VENNIS-OZANNE",0.011063118446683088
"FEDERICO FIGLIA DI GRANARA, RICCARDO FIGLIA DI GRANARA",0.011063118446683088
"CARLOS PAZ, LUIS BUGALLO ARRIOLA",0.01112807596923974
"SIMON HISCOCK, DANIEL BUDDEN",0.01112807596923974
"ALEXANDR MOSKVICHEV, KIRILL ELCHANINOV",0.01116720797892161
"JESPER STALHEIM, DENNIS FONSECA KARLSSON",0.01116720797892161
"CARL SYLVAN, MARCUS ANJEMARK",0.01126548681965347
"DYLAN FLETCHER, ALAIN SIGN",0.01126548681965347
"AKSELI KESKINEN, RONI PATTERSON",0.01137546923574937
"ENZO LOBRY, LOUIS RAYNAL",0.01137546923574937
"FERNANDO DIZ, HERNAN UMPIERRE",0.011687277538582142
"NICLAS DURING, VICTOR BERGSTROM",0.011687277538582142
"IAN CHEKH, IVAN ZOTOV",0.011978619838269894
"KLAUS LANGE, YAGO LANGE",0.011978619838269894
"JIAN XIANG, DAOKUN DENG",0.01209767553840563
"ARTEM SUDAKOV, ALEXANDR MOSKVICHER",0.01209767553840563
"LIAM WALZ, ABIE GRIGGS",0.012176636088142106
"MICHAEL SABOURIN, ANDREW PERSON",0.012176636088142106
"MARKUS SOMERVILLE, JACK SIMPSON",0.01219440635933285
"MARTIN WIZNER, PABLO GARCIA PORTELA",0.01219440635933285
"ZAIDING WEN, TAO ZHANG",0.012522303001941992
"LEWIS ANDERSON, REECE CAULFIELD",0.012522303001941992
"LOUIS CHAMBET, ENZO LOBRY",0.012542589844752091
"PAVLOS KAGIALIS, IOANNIS ORFANOS",0.012542589844752091
"CHARLIE WYATT, TOM SIGANTO",0.01261974339117462
"HAYDEN HARDING, CASEY BATES",0.01261974339117462
"LUCAS RUAL, CLEMENT PEQUIN",0.012623966881773417
"ANDREW MOLLERUS, MATTHEW MOLLERUS",0.012623966881773417
"JACOBO GARCIA, POL MARSANS",0.01284459430981286
"PANAGIOTIS KAMBOURIDIS, STYLIANOS NOUTSOS",0.01284459430981286
"PHILLIP LYNGBEK, LAURITS JENSEN",0.013067381148441233
"MARK WONG, JEN-E TAN",0.013067381148441233
"CHRISTOPHER RAST, BURD TREVOR",0.013307724857885492
"DENIS SHCHEGLOV, MICHAIL POPOV",0.013307724857885492
"CARLOS ROBLES LORENTE, TREVOR BURD",0.013386911876636959
"FRITIOF HEDSTROM, VICTOR VASTERNAS",0.013386911876636959
"LEVI SLAP, JOACHIM D'HONDT",0.013427367800512192
"LEO TAKAHASHI, IBUKI KOIZUMI",0.013427367800512192
"PRZEMYSLAW FILIPOWICZ, JACEK NOWAK",0.013478909309349087
"MATHIAS BERTHET, JEPPE NILSEN",0.013478909309349087
"VALENTIN JELL, PATRICK RUESS",0.013656908947921246
"OLE KUCK, MATS LUDWIG",0.013656908947921246
"BENJI DANIEL, ALEX BURGER",0.014091649132276203
"THEO WILLIAMS, DREW BARNES",0.014091649132276203
"ROBBERT HUISMAN, JORN SWART",0.014285860316370526
"HUGO FEDRIGUCCI, SEBASTIEN SCOTTO DI FASANO",0.014285860316370526
"JACOB CLASEN, JOHANNES DREESEN",0.01432422164899276
"TOM METHVEN, WILLIAM ALLOWAY",0.01432422164899276
"JACK HILDEBRAND, JACK FERGUSON",0.014586743257291795
"PIRMIN SABLATNIG, JOHANNES SABLATNIG",0.014586743257291795
"DYLAN JANUS, CONOR HAY",0.015070684295874236
"XIN WANG, CHAO XIANG",0.015070684295874236
"JOHANNES SCHEFFOLD, NICK FEDERSPIEL",0.01507941293799199
"MAX HAENSSLER, FRED HAENSSLER",0.01507941293799199
"WILLIAM BRIDGE, JOSHUA SLOMAN",0.01508159415686329
"ANAND THAKUR, VISHAL THAKUR",0.01508159415686329
"JESPER BAHR, FYNN KAUFHOLD",0.015115329449073883
"PIOTR SZLACHCIC, LUKASZ WLOCH",0.015115329449073883
"PHILIPP WROBEL, MORITZ HAGENMEYER",0.015355155558484155
"VICTOR SILEN, CHRISTOFFER SILEN",0.015355155558484155
"FREDERIK JUST MELSON, JAKOB PRECHT JENSEN",0.015544972666335793
"LOUIS CHAMBET, HUGO FEDRIGUCCI",0.015544972666335793
"MARK HASSETT, OISIN O'DRISCOLL",0.01563760367014765
"DANIEL BJORNHOLT, NICKLAS HEIDE-JOERGENSEN",0.01563760367014765
"STIJN GAST, OLAF GANZEVLES",0.015644283251398283
"BEN CRIPTON, RAFAEL PEDRO",0.015644283251398283
"CHARLIE WYATT, SIMON HOFFMAN",0.015683046688887748
"HUGO FEDRIGUCCI, VIRGIL AUBRIOT",0.015683046688887748
"LUCAS RUAL, AMOROS EMILE",0.0158925843009075
"OLIVER MANTON, JACK LLOYD",0.0158925843009075
"LUCAS RUAL, PEQUIN CLEMENT",0.015970689454698494
"LUIS BUGALLO ARRIOLA, JORGE LORENZO",0.015970689454698494
"YANNIS NAUDY, VIRGIL AUBRIOT",0.015989704462067083
"MATTEO PILATI, FRANCESCO RUBAGOTTI",0.015989704462067083
"ALEXANDER HEINZEMANN, EDWARD COLEMAN",0.016042442884887063
"MARTIN WIZNER, ANTONIO TORRADO",0.016042442884887063
"JACK HAWKINS, CHRISTOPHER THOMAS",0.01618247801105648
"SIMONE FERRARESE, LEONARDO CHISTE",0.01618247801105648
"MARKUS SOMERVILLE, AARON HUME-MERRY",0.016423510060240495
"JAMES GRUMMETT, DANIEL BUDDEN",0.016423510060240495
"SCOTT MCKENZIE, BLAKE MCGLASHAN",0.017217968869568296
"GILLIES MUNRO, DANIEL HARRIS",0.017217968869568296
