,Rating
"ANASTASIIA SHCHEGLOVA, MARGARITA KAMAEVA",1462.145913578938
"MADDALENA DI SALVO, WINGCHI SANDY CHOI",1462.250549252578
"MARINA TARAN, ANGELINA MARKOVA",1462.3326668749244
"PAULA VAN WIERINGEN MASSANET, CLAUDIA SOBRAL LUSQUINOS",1462.5447262364141
"KLARA UTTERSTROM, AMANDA LJUNGGREN",1463.1746125525822
"MONIQUE VENNIS-OZANNE, HANNAH MORRIS",1463.3143774739192
"LENA SIEMANN, JILL PALAND",1463.342387799011
"ODILE VAN AANHOLT, PHILIPINE VAN AANHOLT",1463.346585218843
"NATE COLBURN, CAMERON COLBURN",1463.870978458808
"SAAR TAMIR, NOYA BAR AM",1463.9746871836123
"EMMA MEILHAT, CHLOE SALOU",1463.9977654307897
"HANNAH STEADMAN, GABRIELLE RIZIKA",1464.068637685497
"SILVIA SICOURI, MARIA VITTORIA MARCHESINI",1464.159832226239
"ANASTASIA GUSEVA, IANA STOKOLESOVA",1464.1980207698684
"LISA MARIA RAUSCH, LILLE JONAS",1464.1988167539619
"HANNAH MAURER, LINN BERNTSSON",1464.7429489024908
"ALICIA FRAS, CLARISSE BAISSAC",1464.9603268382964
"KAMONCHANOK KLAHAN, NICHAPA WAIWAI",1465.0463579678312
"ERIN MC ILWAINE, ELLIE CUNNANE",1465.6988251146468
"RONJA LUNDBERG, HANNA JOHNSSON",1465.8496172826415
"MINA FERGUSON, MADDY MCLEAY",1466.1715203310623
"ALICIA FRAS SAMSON, ELENA BARRIO GARCIA",1466.3636794252031
"MAYUMI ROLLER, AGUSTINA BARBUTO",1466.5456418085496
"FLORINE BRAMERVAER, EMMA SIEWERS",1466.6988167539619
"AUDREY STAPLES, MARION LAFRANCE-BERGER",1466.7460411240106
"EWA ROMANIUK, SANDRA JANKOWIAK",1467.3245814995155
"ERIN RAFUSE, MILLEN MARIAH",1467.466834034166
"KATRINE BENDIX KROGH, CLARA ROSKJAER MOGELTOFT",1467.6000917596339
"VARSHA GAUTHAM, SWETA SHERVEGAR",1467.7014691344932
"HANNAH BRISTOW, ANNA CARPENTER",1468.073653302721
"ANNA LUSCHAN, JOHANNA DAUM",1468.17880164454
"HUIJIA YU, YE JIN",1468.3250464924215
"JOSEPHINE P W FREDERIKSEN, LAURA STEENSTRUP ZEEBERG",1468.4270791775907
"KATE MACGREGOR, MARY ROOK",1469.2307692307695
"KATE SHANER, CHARLOTTE MACK",1469.2360137254682
"ANNA YAMAZAKI, N/A",1469.6241932410524
"GENEVIEVE TULLOCH, MAGGIE SHEA",1469.919782353693
"KATE SHANER, KATHLEEN LOVE",1469.9643907547168
"SAKI MATSUNAE, ERI HATAYAMA",1470.3878634913162
"YANNIS NAUDY, MARTIN GUEZ",1470.657914832849
"MERLE LOUWINGER, JULIA VAN DER VAART",1470.9181453747685
"MARIANNE DE VREESE, SHANA WITTOCK",1471.405172838197
"RONJA GRONBLOM, SARA EHRNROOTH",1471.4471542214715
"SINEM KURTBAY, SILJA KANERVA",1472.1850921973855
"SVEA KARSENBARG, ELISE DE RUIJTER",1472.43329688992
"MARIA PASQUALI COLUZZI, GIORGIA BERTUZZI",1472.7493335415918
"CZAPSKA GABRIELA, RAJCHERT HANNA /",1472.921625127217
"GALEN RICHARDSON, AIDAN CHIU",1472.961887549717
"SHASHA CHEN, MENGTING WANG",1473.2691292040017
"NEUS BALLESTER, CARLOTA GARCIA",1474.3094321187673
"MENGMENG ZHANG, XIAOYA SU",1474.8824235416025
"INGA-MARIE HOFMANN, ALISA ENGELMANN",1475.463599920223
"KATE MACGREGOR, STEPHANIE ORTON",1475.6365508994595
"JULIE BOSSARD, LILI SEBESI",1476.0863061733894
"SOPHIE STEINLEIN, CLARA BORLINGHAUS",1476.6988167539619
"GWENDAL LAMAY, KIM HOLSTE",1477.324581499516
"MISAKI TANAKA, SERA NAGAMATSU",1477.790622272053
"MARIJA ANDELA DE MICHELI-VITTURI, MIHAELA ZJENA DE MICHELI-VITTURI",1478.2310007462183
"ELEANOR KEERS, SOPHIE AINSWORTH",1478.7360663381546
"FRANCESCA BERGAMO, ALICE SINNO",1478.9451592561563
"ELISE DE RUIJTER, QUINTEN BRAMERVAER",1478.9993335415923
"REBEKKA JOHANNESEN, SILJE CERUP-SIMONSEN",1479.2521591123623
"MINA FERGUSON, DERVLA DUGGAN",1479.3233902720533
"MIHAELA ZJENA DE MICHELI VITTURI, MARIJA ANDELA DE MICHELI VITTURI",1479.4919285629226
"ALICE MOSS, AMANDA LJUNGGREN",1479.7994586871282
"DEWI COUVERT, SHANNEN MARCK",1479.8241334930071
"RONJA LUNDBERG, PERNILLA LINDNER",1480.0090544656775
"KEIKO MIYAGAWA, SENA TAKANO",1480.1820054449142
"MARIA SOL BRANZ CRESPO, JULIA PANTIN",1480.1917850599439
"KATRINE SCHMIDT, ELLEN NIELSEN",1480.4572346167774
"LOUIS CHAMBET, ENZO LOBRY",1480.6579148328494
"PAULA VAN WIERINGEN, ELENA BARRIO GARCIA",1481.0317554097246
"ALICE MOSS, HANNA JOHNSSON",1481.6988167539619
"ALLISON SURRETTE, MAX FLINN",1482.052796640626
"GRISELDA KHNG, AGUSTINA BARBUTO",1482.3942042664619
"SILVIA SICOURI, ALICE SINNO",1482.5021613898307
"VILMA BOBECK, MALIN TENGSTROM",1482.6797061301781
"ANN-KRISTIN WEDEMEYER, PIA SOPHIE WEDEMEYER",1483.0724186658165
"CHLOE FISHER, LAURA THOMSON",1483.3143774739206
"CHEN SHASHA, WANG MENGTING",1484.113353687395
"ANNA BURNET, STEPHANIE ORTON",1485.583647580397
"SOPHIE WEGUELIN, ANNA BURNET",1487.1561090283667
"DEWI COUVERT, JUDITH ENGBERTS",1487.3245814995162
"REBEKKA JOHANNESEN, IBEN NIELSBY CHRISTENSEN",1487.945581601725
"MANON PEYRE CLARA-SOFIA, STAMMINGER DE MOURA",1488.034922314846
"NOORA RUSKOLA, CAMILLA CEDERCREUTZ",1488.425092381669
"LAURA SCHOFEGGER, LISA FARTHOFER",1489.1830791976022
"MADELEINE MCLEAY, NATASHA BRYANT",1489.8367561491293
"PATRICIA SUAREZ, MARIA TERESA ALONSO",1490.6579148328497
"TIMMA FLANAGAN, JEAN-MATTHIEU BOLLAND",1491.143705731535
"HELENA WOLFF, LAURA ZEEBERG",1491.730657098535
"ANDREA BREWSTER, SASKIA TIDEY",1491.857296961331
"JULIA GROSS, CECILE JANMAAT",1493.1078596751915
"TESSA PARKINSON, ELLA CLARK",1495.0159396268893
"FREYA FEILCKE, MOJA MARU SCHEEL",1495.6782221394433
"ARIANNA PASSAMONTI, GIULIA FAVA",1496.2660774781696
"ANNA YAMAZAKI, SENA TAKANO",1496.655717000033
"MATHILDE LOVADINA, ALBANE DUBOIS",1497.6860004936123
"MATHILDE LOVADINA, AUDE COMPAN",1498.5526740008274
"SOPHIE STEINLEIN, BENTE BATZING",1498.7183776060463
"WILLEMIJN OFFERMAN, EMMA SIEWERS",1499.028663188207
"VICTORIA SCHULTHEIS, ANTONIA SCHULTHEIS",1500.181583735336
"QUINLAN WILSON, ROMAIN SCREVE",1500.234614822444
"GABRIELA CZAPSKA, HANNA RAJCHERT",1500.4287537693906
"KATRINE BENDIX KROGH, LINE JUST EMSVANG",1500.65791483285
"KIMBERLY LIM, CECILIA LOW",1500.9711720583257
"AURA MIQUEL MOLONS, NURIA MIRO",1501.2608661049296
"MARGHERITA PORRO, MATILDA DISTEFANO",1501.4210803087487
"KLARA WESTER, MALIN TENGSTROM",1501.4633390654274
"LAURA SCHOEFEGGER, ELSA LOVREK",1501.9667421222132
"SOFIA GIUNCHIGLIA, GIULIA SCHIO",1502.6893878245212
"TESS LLOYD, DERVLA DUGGAN",1502.792386483939
"WILLEMIJN OFFERMAN, JUDITH ENGBERTS",1503.2855742958563
"LOTTA GOERGE, JULE GOERGE",1505.128205128205
"PARIS HENKEN, ANNA TOBIAS",1505.6819811383757
"ISABELLE FELLOWS, ALICE MASTERMAN",1505.7666302232535
"SOPHIE STEINLEIN, JILL PALAND",1505.854898806616
"PATRICIA SUAREZ GONZALEZ, JULIA RITA ROMAN",1506.590358023381
"WANG YINGQIAN, XIAOYA SU",1507.6427654521012
"SVEA KARSENBARG, CECILE JANMAAT",1508.842154021018
"JULE GORGE, LOTTA GORGE",1508.8999253954494
"CECILE JANMAAT, SHANNEN MAXIME MARCK",1510.6579148328506
"XIAOYU HU, XUEBIN YU",1511.2908599077196
"ALICIA FRAS ELENA, BARRIO GARCIA",1511.5643340795523
"ISABELLE FELLOWS, NICOLA BONIFACE",1512.231891119559
"VAN AANHOLT ODILE, SIEWERS EMMA",1512.3953093377434
"WILLEMIJN OFFERMAN, ELISE RUYTER",1514.1988167539619
"MARU SCHEEL, FREYA FEILCKE",1515.4859027070033
"ERICA DAWSON, ELLIE COPELAND",1515.9960178511278
"ERIN RAFUSE, DANIELLE BOYD",1518.1050812227602
"DEWI COUVERT, TESS WILSCHUT",1519.402993859617
"HU XIAOYU, SHAN MENGYUAN",1519.4074713344544
"MARIA OTTAVIA RAGGIO, JANA GERMANI",1520.7201736036254
"WILLEMIJN OFFERMAN, CECILE JANMAAT",1521.9733376704653
"OTTAVIA MARIA RAGGIO, PAOLA BERGAMASCHI",1523.991248166184
"DEWI COUVERT, JESSICA ELIZABETH KISTERS",1524.3710122796444
"JULIE BOSSARD, AUDE COMPAN",1524.8532184518795
"MARU SCHEEL, CATHERINE SOPHIE BARTELHEIMER",1525.6746125525815
"ANTONIA SCHULTHEIS, VICTORIA SCHULTHEIS",1525.7777734018684
"SARAH STEYAERT, CHARLINE PICON",1525.924491750612
"CATHERINE BARTELHEIMER, INGA-MARIE HOFMANN",1526.8206955804976
"IDA SVENSSON, CECILIA JONSSON",1527.3245814995175
"LARA GRANIER, RIOU AMELIE",1527.4603268382957
"OLIVIA PRICE, ELIZA SOLLY",1528.388989433793
"KATRINE BENDIX KROGH, LAURA STEENSTRUP ZEEBERG",1529.1988167539619
"CECILIA JONSSON, CECILIA JONSSON",1530.0132518855103
"MARLA BERGMANN, HANNA WILLE",1531.1721772168073
"ELENA CHRISTINE STOFFERS, LEONIE MEYER",1531.8214863394257
"ODILE VAN AANHOLT, CECILE JANMAAT",1532.5346157562014
"MATHILDE LOVADINA, MARINE RIOU",1532.5786619882626
"CARLOTTA OMARI, SVEVA CARRARO",1533.9658626409268
"CHIKA HATAE, HIROKA ITAKURA",1536.0312923837594
"ODILE VAN AANHOLT, NICOLE VAN DER VELDEN",1536.4535375091807
"TINA LUTZ, LOTTA WIEMERS",1537.5307595936158
"AMELIA STABBACK, ELLA CLARK",1537.7533037649805
"ANDREA SCHMIDT, JOHANNE SCHMIDT",1538.1126182180947
"NOORA RUSKOLA, MIKAELA WULFF",1539.298846894488
"GEORGIA LEWIN-LAFRANCE, ANTONIA LEWIN-LAFRANCE",1540.9760987854347
"INGA-MARIE HOFMANN, CATHERINE BARTELHEIMER",1542.9368830991602
"GRISELDA KHNG, SARA TAN",1543.2397639010028
"CARLOTTA OMARI, MATILDA DISTEFANO",1543.7694966499791
"TANJA FRANK, LORENA ABICHT",1550.3542795659546
"JANA GERMANI, GIORGIA BERTUZZI",1550.780020354062
"RONJA GRONBLOM, VEERA HOKKA",1550.9300897091177
"AMELIA STABBACK, CAITLIN ELKS",1553.8956992509538
"CARLA MUNTE, MARTA MUNTE",1555.4371707268535
"MARIA SOL BRANZ, CECILIA CARRANZA SAROLI",1557.642739783256
"ALEXANDRA STALDER, SILVIA SPERI",1559.6646979709074
"VILMA BOBECK, EBBA BERNTSSON",1560.3475220486885
"ENIA NINCEVIC, MIHAELA DE MICHELI VITTURI",1561.0340641833704
"TESS LLOYD, JAIME RYAN",1567.2009296632664
"XIAOYU HU, MENGYUAN SHAN",1568.7756651251293
"SOPHIE STEINLEIN, MARIE THUSGAARD",1571.1268775446988
"NINA KEIJZER, CLAIRE BLOM",1574.749729229463
"HANNA WILLE, MARLA BERGMANN",1575.4582091899517
"TESS LLOYD, CAITLIN ELKS",1576.156996392619
"MEGAN BRICKWOOD, STEPHANIE ORTON",1576.686062691552
"OLIVIA PRICE, EVIE HASELDINE",1578.7500431600026
"ALEXANDRA TEN HOVE, MARIAH MILLEN",1580.5965636963313
"ALEXANDRA MALONEY, OLIVIA HOBBS",1581.4558813427552
"LAURA HARDING, ANNIE WILMOT",1581.5889863856248
"CECILIA JONSSON, JULIA GROSS",1583.3092254596331
"HELENA SCUTT, PARIS HENKEN",1583.5162231139104
"ODILE VAN AANHOLT, MARIEKE JONGENS",1585.6773525039162
"HANNA KLINGA, LISA ORN",1586.099048073351
"ALBANE DUBOIS, LILI SEBESI",1587.6852915223737
"AUDE COMPAN, SARAH STEYAERT",1588.4824425046206
"PATRICIA SUAREZ, MARIA CANTERO",1589.8426913337205
"PIA DAHL ANDERSEN, NORA EDLAND",1590.1386684594802
"ODILE VAN AANHOLT, ELISE RUYTER",1592.3982295825087
"NATASHA BRYANT, ANNIE WILMOT",1593.4436718821817
"ALEKSANDRA MELZACKA, KINGA LOBODA",1603.0658327859483
"ANTONIA LEWIN LAFRANCE, GEORGIA LEWIN LAFRANCE",1604.356900190388
"PATRICIA SUAREZ, NICOLE VAN DER VELDEN",1609.6779589259822
"JULIA GROSS, HANNA KLINGA",1612.6389379573607
"LARA GRANIER, AMELIE RIOU",1613.64771196099
"JO ALEH, MOLLY MEECH",1622.1540502919174
"KLARA WESTER, REBECCA NETZLER",1623.1905262943149
"CHARLOTTE DOBSON, SOPHIE AINSWORTH",1626.6498251282117
"RAGNA AGERUP, MAIA AGERUP",1627.437206413415
"MAIKEN FOGHT SCHUTT, ANNE-JULIE SCHUTT",1632.6025974902436
"JOHANNE SCHMIDT, ANDREA SCHMIDT",1639.9622802859903
"FREYA BLACK, SASKIA TIDEY",1641.566145518223
"ANNA TOBIAS, PARIS HENKEN",1651.551182288172
"ANNE-JULIE SCHUTT, IBEN NIELSBY",1655.8761013154765
"ALEKSANDRA MELZACKA, SANDRA JANKOWIAK",1658.9905693351384
"TAMARA ECHEGOYEN, BERTA BETANZOS",1659.7109024358122
"SOPHIE WEGUELIN, SOPHIE AINSWORTH",1659.8852187613813
"FRANCESCA CLAPCICH, GIULIA CONTI",1663.4800219122958
"VICTORIA TRAVASCIO, MARIA SOL BRANZ",1692.1564125067914
"GIORGIA BERTUZZI, JANA GERMANI",1697.8774919994364
"TAMARA ECHEGOYEN, PAULA BARCELO",1699.8900585206416
"ISAURA MAENHAUT, ANOUK GEURTS",1700.8315554486137
"ANIKA LORENZ, VICTORIA JURCZOK",1712.813536774352
"TINA LUTZ, SUSANN BEUCKE",1714.4034755581047
"VILMA BOBECK, REBECCA NETZLER",1714.540391539915
"CHARLOTTE DOBSON, SASKIA TIDEY",1730.4328844135457
"JENA MAI HANSEN, KATJA SALSKOV-IVERSEN",1733.6713270813914
"IDA MARIE BAAD NIELSEN, MARIE THUSGAARD OLSEN",1737.699361977059
"HELENE NAESS, MARIE RONNINGEN",1742.7364152092016
"ANNEMIEK BEKKERING, ANNETTE DUETZ",1743.6591752512927
"ODILE VAN AANHOLT, ANNETTE DUETZ",1752.80364110324
"ALEXANDRA MALONEY, MOLLY MEECH",1753.7728851210295
"STEPHANIE ROBLE, MAGGIE SHEA",1766.5391113495084
"MARTINE GRAEL, KAHENA KUNZE",1845.37735414131
