,Rating
NIKOLA CHURKOSKI,1465.3082371645887
ERONI LEILUA,1465.4038896756863
HAMZA AL ALI,1465.5007058783292
HIMMEL JIRI,1465.518593219651
JULIAN SOTO,1465.546866748948
RICARDS ZVILNA,1465.663265777594
MIQUEL SITGES NICOLAU,1465.7552416661747
SURKOV DAVID,1466.0713447643118
KAZUSHI MIYATA,1466.230800875477
BOSSI JEREMY,1466.2556526285584
WILL SARGENT,1466.2668690912458
PABLO BERTRAN,1466.3584556080473
RAGAB AHMED,1466.4740372480987
BLAKE JAMIE,1466.9649135667698
VALENTINO LUCA,1466.99411947553
GOVINDEN RODNEY,1466.9951298905798
TADEUS SAMORODNY WITOLD,1467.0101730930585
MARK WONG,1467.027627949918
WALEED AL SHARSHANI,1467.0930734097278
JAVIER CASALINS DONOSO,1467.2594735324644
HAMDI SLIMANI,1467.2613438902092
PIOTR MALINOWSKI,1467.2826831707337
LUCAS BUENO,1467.35695906792
MIGLIACCIO LORENZO,1467.5374320853898
TRETYAKOV DMITRY,1467.6464285716554
DIDHAM PAUL,1468.0021021718867
ANDERS LINDEMARK,1468.2982458383995
JOSE VICENTE GUTIERREZ,1468.6138111215462
GERALD WILLIAMS,1468.6508649109117
GITESH NAIN,1468.662456126826
MONCADA SANCHEZ MIGUEL,1468.695687655096
THAD LETTSOME,1468.7158007292933
GENTRY YANIC,1468.839594910027
ZALESKI MAREK,1468.9612717100467
ZHUKALIN IVAN,1468.981618931921
STANISLAS PICARD,1469.1895532309547
DORUK DEMIRCAN,1469.287393901396
TOUS CLOTS XAVI,1469.4771707268594
MARCOS ALTARRIBA,1469.52354584815
IAN ELLIOTT,1469.8254838262098
YUVALI ALI FUAT,1470.4265608323253
KEN FUJIMOTO,1470.4739728744808
HUANG YANG,1470.9069452253054
WOLGRAM KAI,1471.056545117598
SAIDUKOV DENYS,1471.085128838241
ANDREY QUINTERO,1471.126370898734
VALERIY KUDRYASHOV,1471.25029850303
GEORG NOLLERT,1471.2931194528599
ANSTEY LUKE,1471.3464181278473
SIGURD TVEIT,1471.994571195815
ADOLFO VIRGILI PASQUAL DEL RIQUELME,1472.1837651757867
BO JEONG,1472.2424014599799
VASZI MIKULAS,1472.268270877575
BENOIT LEFEVERE,1472.3436854813242
MURU MATTI,1472.5655821314172
JAMES STEWART,1472.6145019060286
FLORIAN PAQUAY,1472.6162668663967
MINJE LEE,1472.6521335390055
TOMAS VARELA,1472.870521487994
ENRIQUE FELIU,1472.9803377210176
FOGUET RAMIRO,1473.0180305012295
FERNANDEZ FERNANDEZ SOCRATES,1473.4867340619803
PAUL CASTAGNEDOLI,1473.5327344035502
HYEONSU YOON,1473.7873888561367
MARCUS MAGNUSSON,1473.8370644440079
CLAUDIO NATALE,1473.8631990212089
JUNKERS KARLIS,1473.8895773874804
KARK WILHELM,1473.9528457382035
AUGUST HANEVIK,1473.9696527810956
ZAMIT LOUKIANOS,1473.9760248292184
KIRILL EVFIMYEVSKIY,1474.0226293957571
ARTHUR FARLEY,1474.0401400082437
CAMPBELL PATTON,1474.8852094979381
GONZALO SUAREZ PEREZ,1475.2071879374082
LEONARD STOCK,1475.2252299587774
GOLUBIC BOZIDAR,1475.3329978548948
MARTIN KOWALSKI,1475.6711174071904
LAVENANT FRANK,1475.7007083908595
JAGOBA HUERCANOS MACHIMBARRENA,1475.9015988340204
STEFANO CAIAFA,1475.9759547465962
IVO TODOROV,1476.0835602924594
MAS VINES BORJA,1476.1556857990217
GASTON CRUZ TOLON,1476.6053667814856
JENS J KAASTAD ORJAVIK,1476.8052579842065
MARCIA STEFANO,1476.8284650270725
JAMES GOLDEN,1476.84720990712
FRACASSI ALESSANDRO,1477.0219489828783
MAXIMILIAN MUELLER,1477.1074058487152
CAKIR MUSTAFA,1477.2016943761494
ARTURO MITNIK,1477.4982618729346
MAX GALLANT,1477.550741248516
PATRICK DOEPPING,1477.6125862171045
AGUSTIN VIDAL,1477.6827650286534
SVERRE LANGAAS-HOLT,1478.1517126723195
ARTIUKH NAZAR,1478.2115739792407
MATTHEW RYDER,1478.2316011576545
TINUS STROMME,1478.423574077322
MALO WESSELY,1478.5021428476832
ANNUS TAVO,1479.0541589136633
JACK EICKMEYER,1479.2127029954797
MATTEO BERTACCHI,1479.3962674420109
MARIO NOVAK,1479.4468913866936
VAKHRUSHEV IVAN,1479.4675923352604
CALEB ARMIT,1479.5972452517594
ARTHUR BARRUE,1479.610421627962
ANASTASIADIS DIMITRIOS,1479.8300165524645
JAVIER SEGUI,1479.8959811369311
STIJN PAARDEKOOPER,1479.90197493758
HEEGAARD MAGNUS,1480.0845985256828
KAPTAN GUNEY,1480.105638838838
CLEMENS HORSTMANN,1480.1639187359272
AMATO JOSHUA,1480.1760761747926
LYUBEN TENEKEDZHIEV,1480.3396999027782
ANDREAS KRABBE CHRISTENSEN,1480.3447222710709
JULIA FORTEZA JORDI,1480.3495412778623
WONG TOMMY HAUNTING,1480.3530549015218
LEOPOLD BRANDL,1480.3694127919337
PENEV MARTIN,1480.4270314778375
SKYDSGAARD GUSTAV,1480.4315080333477
TOMAS PIRES DE LIMA,1480.4347519939645
SPONHOLZ FELIX,1480.4745836374793
GEIR SUNDE,1480.501357745915
TSOTRAS ANTONIS,1480.524080192437
JAMIE MCMAHON,1480.5483349523997
SHERIF MANSOUR,1480.5892547037117
RUDOLF VOGEL,1480.5944092259278
JOHANNES HIORT,1480.6060606060637
HAGELIN URBAN,1480.6130023341443
D'URSEL FELIX,1480.6215112773607
MATTHEW KEMPKERS,1480.6350429220595
AUSTIN ROSS,1480.6536597346137
JUAN FRANCISCO ZARATE,1480.6561252053123
MICHAEL SCARDAVILLE,1480.6725322499246
ELIMAR BITTAR,1480.6960723189677
OTTO DAHLBERG,1480.8086066763672
TOBIAS NIGGL,1480.8350694526569
ALEXIS GAYET,1480.8389320298672
ARTHUR PELTIER,1480.8650094604575
NIKOLOV DANIEL,1480.8779029963962
RINCKE JAKOB,1480.8899676531996
MARCELO FREZZA,1480.907009252245
GABRIELE BESOZZI,1480.925768578151
CARLOS MUNIZ,1480.9263174998057
ZACHEE WAYAG,1480.9329575651886
HARUTO KURODA,1480.984472974952
MLADENOV HRISTO,1481.0240464032106
DANI CARDONA,1481.059325431222
OLIVER MORGENSTERN,1481.0711195543327
DIMITRIOU GEORGE,1481.0812485949348
GABRIEL MARTIN,1481.088479397369
MICHAEL MCNEILL,1481.0955838176358
MARINI MARCO,1481.1369311286749
KJOPSNES GUDLEIK,1481.1584240290385
MARINO DAVIDE,1481.1718293292372
ALFONSO FERNANDEZ,1481.2270752122477
VINCENT PETER,1481.2628423417946
MAURICIO RODRIGUEZ,1481.2834603569484
SHINYA SAKURAI,1481.2957266103858
JOAN TUDELA PLA,1481.3058249732387
VALLESI CLAUDIO,1481.3279994514128
ROBERT KREILAUS,1481.328452453543
JUAN VIDELA,1481.3340913070072
YORITOMO UEDA,1481.3487483745978
ALNEBECK EMIL,1481.3701060255391
CHIAPPE ANDREA,1481.3796951656984
RALF LUBBE,1481.471260208417
DIMITRIOS ANASTASIADIS,1481.5211928593067
CHRIS THORPE,1481.5260002365312
NICOLINI PIETRO,1481.5430532148534
OMAR METWALLY,1481.552136866796
MERCER BENNASAR MATEU,1481.5690534729831
CLAAS HEISE,1481.5754756930255
EL-ZEINY OMAR,1481.5935989090137
CHARFEDDINE SAIDI,1481.6063379449301
FILCHEV IVO,1481.6210613285837
TIM FELBER,1481.6666666666658
GONZALEZ ARRIA DAVID ENRIQUE,1481.668613488226
BALTALI ALP,1481.677903803222
TAMM AKSEL,1481.6953367807164
ANTONIO CARLOS B. DEFIGUEIREDO,1481.6960723189677
MORTEN D LIE,1481.713478958036
TEUN BINKHORST,1481.7383397759488
MARIN MANDIC,1481.7420951087631
JAMES QUENTIN BURNS,1481.7891581312679
SIMONE BABINI,1481.7958981411332
GRANADEIRO ANDRE,1481.807502652329
IKUHIRO FUKUDA,1481.8085471232062
SCOTT GITTENS,1481.8086289995638
LELO MANUEL,1481.8129559120073
SPYROS PROVELEGIOS,1481.8153105063657
HARTMUT DREXEL,1481.8181818181824
RAMDAS WEICHERT,1481.8181818181847
MICHAEL MEI,1481.8444092259278
VANGELOV DIMITAR,1481.9375056454035
SCHAEFFERLING NICO,1481.961562678157
MATHIOT DEAN,1481.9637931565553
RAMON BENITEZ,1481.9977460712337
GIRTS TIMROTS,1482.0
RENE VAN RIJN,1482.0058655832581
HEINZ OBERMOLLER,1482.012057408702
RUSLAN JANGAZOV,1482.0142039523005
HSIU CHUAN CHIANG,1482.0214063956444
KHAMEES EBRAHEEM ALHAMMADI,1482.0290224009186
MARTIN VERHULST,1482.0319017302982
IHEB HKIRI,1482.041120553626
YUTA IRIE,1482.0523160260045
IDRIS BOUHADDA,1482.1082420454838
TEARIKI NUMA,1482.1669402596754
BOBOTAS CHRIS,1482.2180762539567
BRAUNE HANNES,1482.2322495323942
MOUCKA VITEZSLAV,1482.2353101389597
FRANK ZIMMERMANN,1482.2636408812284
MATEO VIDAL,1482.264949985604
LINDSTEN ERIK,1482.2656284135994
FARIS AL BAKRI,1482.2863127958378
DAVID SURKOV,1482.3154739207412
MANABU HOTTA,1482.3213676360265
DINEL KOFI,1482.3347582362262
VANN WILSON,1482.3548889283763
STEPHEN BOURDOW,1482.3614066024459
DAWID KANIA,1482.3765644346493
ALEJANDRO PEREZ,1482.3942250444463
PAPENTHIN HANNES,1482.3987211481026
PETKOVIC MARKO,1482.4032682686166
LAGNEUX-EMERY BENOIT,1482.467306969907
THOMAS MCEVOY,1482.4895209048368
DINTER HENNING,1482.5007059082332
VIKTOR KATELIEV,1482.5441841400952
HAUD GEORG,1482.5456307968448
HASSAN AL TAMIMI,1482.5584216393752
YOSHIHARU CHO,1482.5777778924366
STEVE GUNTHER,1482.5786318154778
STEPHEN LONG,1482.614571159408
HEINISCH AMIR,1482.6183220320572
KARASSANE ZAKI,1482.6316833438364
PETER RAJSKY,1482.6400661651076
JUAN ANTONIO CAROSELLA,1482.690023510397
HENRY MOLE,1482.6932944666694
DIEGO URRACA ROCHA,1482.6960723189677
TEETOS TAKSINAPAN,1482.6976634475425
GUILLEN ALBERTO,1482.721020630031
IOVENITTI MATTEO,1482.7322076321589
MIKE BLINDEMAN,1482.7667637401435
HOLM IVER ELIAS,1482.769162284072
GALLEGO GIOVANNI,1482.788565668104
PIETARI AIRAKORPI,1482.8121015499983
ATANASOV ZLATKO,1482.8150911793298
EASTMAN PEREZ JOHN ERIC,1482.833375795498
MASANORI KUBO,1482.8341881488468
JOHN GORDON,1482.8417897102145
BURGHGRAEF JORIS,1482.862643338973
COEMERT BAGCI AREN CAN,1482.8770213689058
TRENT HARDWICK,1482.9299212375715
DIONISIS FATSIADIS,1482.9917810946015
ROSADO PAPA LEANDRO,1482.9971082944107
DAVID IZMAILOVSKY,1482.9987193706154
ROBERTO RINALDI,1483.0292398348354
HARTMUT PAPENTHIN,1483.0303030303057
PACHALI MILO,1483.037618659911
CARL LJUNGGREN,1483.046864985809
AHMAD ASRI MUHAMMAD FAIZAL,1483.0709046769498
AKIHIRO OKAWA,1483.090598405257
FERNANDEZ DARDER MIGUEL,1483.0909251122212
JOHANN BAPTIST LINDNER,1483.0944092259278
HAMISH CRABB,1483.1049476049511
CONNOR SHAW,1483.1346821951597
COLLAMI ALESSIO,1483.1611508016597
VOLKER STREHLE,1483.1763827122272
MARTIS PAJARSKAS,1483.2080761354773
ARVEDI FERRUCCIO,1483.2634833223794
FRY ZENO,1483.2730380879934
SCHILT CATAFAL PAU,1483.2763705461523
PAOLO FREDDI,1483.2858987416605
ROHWER JONAS,1483.3048288555365
MAY JANNES,1483.30607503575
ADRIANO GIMENEZ PALMERO,1483.345468379713
NAMKHAI BOURQUIN,1483.3466059968273
RIKIZO YAMASHITA,1483.3470086616671
PABLO BRIGHT,1483.3679896120918
ANDRES BARRIOS,1483.4263174998043
JAKUB MARCINIAK,1483.4528990848535
CASTELLI ALESSANDRO,1483.47853708582
JOAO ARTUR,1483.5096313824993
STANISLAWSKI KACPER,1483.5187325988518
MARC O'CONNOR CABAU,1483.562859684061
PATROKLOS THEODOROS TSARAMYRSIS,1483.5800163887195
SHIGEKI MIYAKO,1483.6034189180773
BRYANT WOOD,1483.627229387256
HAMISH GILSENAN,1483.6312633944246
LIPCHENKO ANDRII,1483.6935908492608
ROBERTO MOREIRA,1483.6960723189677
LEO BOUCHER,1483.7047014172274
KJELLSSON JACOB,1483.7101965579388
TIJN VAN DER GULIK,1483.7480229389575
ERIK BROCKMANN,1483.783460356947
LOUIS HUPE,1483.7995665555159
MARCO DEICHMANN,1483.828452453543
ANTONIO ABREU CUNHA BONITO,1483.840666082443
ARVEDI ANDREA,1483.8429877874278
GEORGII PACHES,1483.8789705812376
RAMON GONZALEZ,1483.880393944218
CHARLAND FRANCIS,1483.885145833125
PATROKLOS-THEODOROS TSARAMYRSIS,1483.8874169922246
PATRICK CUMMIN,1483.8944212891613
JAROUPONG MEEYUSAMSEN,1483.918965857062
BEN HAROSH MAOR,1483.9269240187884
JAVIER BALAGUER NUNEZ,1483.9465400854826
GASPAR VILLALONGA ANTICH,1483.968416340312
ADIL KHALID,1483.9815266317478
CHATZISTAMATIOU ARISTOTELIS,1484.009121030076
RYAN ANDERSON,1484.0362007588344
MARSHALL WILLIAM,1484.0566731897197
ROEMPP JANIK,1484.0567109434182
CAMPBELL STEWART,1484.1024241306438
SUNDERLAND WILLIAM,1484.1114441632667
PETER HURLEY,1484.1162394308978
ANDREAS PERDICARIS,1484.13355850118
TILIAM STROMME,1484.1377213822782
LEOPOLDO SEIFERT,1484.1406032140897
JINDONG KONG,1484.157579183898
STOCCO ELIA,1484.160443828798
FRANCESC MARTINEZ GORBIG,1484.166268511503
FERRUCCIO ARVEDI,1484.1682516828373
LINDSTROM THOMAS,1484.1952233525049
SANTIAGO ROSELLO ROMERO,1484.210840582736
THOMAS BRANDT,1484.242142359692
THOMAS NABBEFELD,1484.2424242424268
ELISA HENRY PETER TAUA,1484.3115704160941
LUKAS HADRE,1484.3284030655598
MICHAEL SCHUPP,1484.3444092259278
SHUNSUKE KIMURA,1484.372649687308
TWEEDLE CAMERON,1484.3743475721133
ADIL ELAMRATI,1484.3791965998907
HOMME HALAND SOREN,1484.3799005391056
NIK PLETIKOS,1484.409339003095
OTTO HENRY,1484.4207370786346
SEUNG KIM,1484.4250047758053
AITKEN JACK,1484.4286641002107
BRENDAN AULTHOUSE,1484.4631835441367
NIKOLAJ BORCH,1484.4871093800216
GARCIA PEDRO,1484.5538059030239
MAX URQUIZU MARCOS,1484.569234111107
ANGELINI ALESSANDRO,1484.5882513154286
JUAN GRUNWALDT,1484.6178911620743
DANIEL BARRY,1484.639887615104
STEFFAN FERDINAND,1484.6483569149445
SCOTT THOMAS,1484.653688115093
NICOLAU HIMMEL,1484.672532249925
HELIO ARAUJO,1484.6960723189677
DE PAULI GIOVANNI,1484.7073664390998
TARKAN BOLAT,1484.717719908654
RODOLFO GIUDICE,1484.7239218154816
KENJE SEM WERPERS,1484.756486976955
FINN MULLEE,1484.802155058744
EDUARDO OETLING,1484.854888928375
HENRY MACHUM,1484.893052172066
STROMME TINUS,1484.9168132907835
THOMAS FARLEY,1484.9470528681081
BLOWERS HARRY,1484.9521955777798
DRAGO FRANCESCO,1484.9836876193215
LUKE CASHMORE,1484.998702196011
ARNAUD ANTOINE,1485.1163135924255
STEFFEN OTT,1485.1207837383715
KOICHIRO SUGIYAMA,1485.1418804565385
DUBRA KARLIS,1485.1852696666224
TOM HOLMES,1485.2102107628448
JUAN LUIS MEDINA CORTES,1485.2120317855176
JOSE MANUEL RUIZ IBANEZ,1485.2299625453747
ZANCHI NICOLO,1485.2402512027484
VERBURGT FREDDIE,1485.249665313366
CEDRIC-SOREN VOGT,1485.2816458701218
TIMO COUPEK,1485.3447222710731
EIVIND GRAVERSEN,1485.3498425943992
MATEO FERRER SKOKNIC,1485.4018879171765
BARL JURE,1485.4537260424613
DIETER LANGEN,1485.454545454546
SVEN KOHLWAGE,1485.4545454545478
KEIZERS GREGORY LUCAS,1485.4588304377212
MOHIT SAINI,1485.4733686575814
DANIEL CONNORS,1485.5193814231923
JAMES FOSTER,1485.5353124895814
MARSHALL MCCANN,1485.5357036602682
VERDYSH ANDREW,1485.551391373035
MAX GUERRIERO,1485.5691746426603
HANS TAIBER,1485.5944092259278
ERIKS KARLIS ZVILNA,1485.6547009693588
IVO SCAMPINI,1485.6960723189677
ANDREW ROBINSON,1485.715327356451
SCHACKE JACOB,1485.7221824183002
TAPPER ALEKSI,1485.7574860780471
SAMUEL BENEYTO LANCHO,1485.7689241325659
ARIEL ZERPA,1485.7943617503095
FILIPE ANDRE,1485.8284719622097
KEERATI BUALONG,1485.8642923353987
SILLUTA HENRI,1485.871673775321
JONAH MAIER,1485.9329575651911
DOMINGUEZ LIZAN HECTOR,1485.9592973754181
AMARAL LUIZ FELIPE,1485.9906387941392
MARKUSS MIEZIS,1486.0
IOANNIDIS ALEXANDROS,1486.0189110440976
SECHI CLAUDIO,1486.0591822471097
IGNACIO ALMARZA,1486.0798540188714
PANAGIOTIS IORDANOU,1486.0958366053608
MATHIEU DALE,1486.1183270346737
YANDIAN FEDERICO,1486.1276283372042
ANDRES BOCCALANDRO,1486.1675214821792
TOMMASO BOCCUNI,1486.2270752122502
TALIJUNAS GIEDRIUS,1486.259095169978
JULIAN TAYLOR,1486.2628423417918
KACPER BLASZCZYK,1486.2994812619518
JULIAN AREVALO,1486.328452453543
JULES MITCHELL,1486.4081821071377
SCOTT RASMUSSEN,1486.4146896056232
HIROKI KODAMA,1486.4239317385893
THEODOSIADIS LAZAROS,1486.440816903684
GOODWIN ALISTAIR,1486.444732891213
REBEL MAX,1486.4471022534665
ATHANASIOS KYFIDIS,1486.5211928593092
ALEXANDER BIJKERK,1486.5260002365285
TISCHER CHRISTOPH ALEXANDER,1486.527551545817
MARKUS SALER,1486.549355166943
SVEN ARNE KNUDSEN,1486.5619638065202
KEVIN WIERSMA,1486.6400542924355
GOETZ MODERSITZKI,1486.6666666666688
VICTOR BARROCA,1486.6960723189677
DE LUCA PIETRO,1486.7011153234814
CAPELLA JORDI,1486.7057175659359
BRUNO AMARAL,1486.7578201205663
WARNBERG ARON,1486.796007921656
FERDINAND STEFFAN,1486.8153105063682
AXEL HOLDERBEKE,1486.905878979263
TOBIAS ZBORALSKI,1486.9088090263585
JOHANN KOHLHOFF,1486.9349071315148
DZIAHEL MAKSIM,1486.9411924918982
FAUBEL CARSTEN FROKJAER,1486.9706182281877
ANDRES RUVERTONI,1486.9708323385446
SCHOENING TIMM,1487.0417478165866
DANIEL COSTANDI,1487.052316026002
MAIER JONAH,1487.0644642974949
BEKS STIJN,1487.134451064314
WANSER TILL,1487.1536792190705
GUILLONNEAU ARTHUR,1487.2074643175029
ALASTAIR BROWN,1487.2272187087635
MASTRANTONAKIS GIORGIO,1487.2355188904396
MORVAN GASTON,1487.2742290998588
MARTINS ATILLA,1487.2777473245292
MORVAN LEON,1487.303216190554
YULONG QIU,1487.3154739207387
BERBEROV MIHAIL,1487.3329206733338
MICHEL ROCHE,1487.3391989165918
NILS AHRENS,1487.3869090280164
LUCAS ALDAZABAL,1487.4357862222612
MOHRING CHRISTOPH,1487.5645585911952
GEORGE PILKINGTON,1487.5786318154753
FENG PATRICK ZITENG,1487.6013770491727
ALCALAY YOGEV,1487.6286955266203
SVENSSON HUGO,1487.63876274196
AGANOVIC BENJAMIN,1487.641541485855
SIMON MAGNUS,1487.6666144485873
FERNANDO MADUREIRA,1487.6960723189677
KRISTIAN VALE,1487.7740850186412
CASPAR KOWALSKI,1487.779612354636
PATRICK SCALLY,1487.841789710212
JUUL ROBIN,1487.8698334250116
OLLI KROGLER,1487.8787878787898
RUDY MCNEILL,1487.9310268556103
GASPIC STIPE,1487.9519637044423
BRUNO GASPIC,1487.9659594194197
DIRK CIESLA,1487.9779265955146
GIOVANNI DE PAULI,1487.9917810946035
SIMON THOMAS,1488.0817812573935
TOBIAS CREFELD,1488.0944092259278
NICHOLAS SESSIONS,1488.1085107587312
TOMAS RODRIGUEZ ARAYA,1488.113752323956
CISLAGHI ROCCO,1488.1252412832248
WRIGHT ARCHIE,1488.1382898008505
BONAITI ANGELO,1488.1604644636814
MADYTSKI YAUHENI,1488.1882255076873
JAMES PERCIVAL-COOKE,1488.2493300327592
ANTON MESSERITSCH,1488.2858987416625
HUGH MACRAE,1488.2913179483276
GIARGIA PAOLO,1488.3003604923663
RAFAEL PABLO LORA GARCIA,1488.3320527039468
ROBBY MEEK,1488.3681054996855
ZACHAR OMER,1488.3983217656598
HOSGOR ALP,1488.4067461766895
HEBEL JULIUSZ,1488.5352408963984
GUILMIN ANTON,1488.5363086238222
GUARDIGLI MATTEO,1488.5366864228943
ATHANASIOS TRIGKONIS,1488.5800163887216
WONN KYE LEE,1488.6312633944221
PRODIGO MARIO,1488.6524224384214
FRANK MEIJER,1488.6725322499253
SANTELLA STEFANO,1488.6752025525284
JOAO PEDRO A. DE CARVALHO,1488.6960723189677
YANG YANG,1488.7321214010526
SEBASTIAN KEMPE,1488.7715348671948
ANDER BELAUSTEGUIGOITIA,1488.7834603569452
FREDERICK VRANIZAN,1488.784179147664
RICARD CASTELLVI,1488.7911846146494
JUAN DIEGO CHAVES,1488.791718425651
KONSTANTINOS STAMATIOU-MERAKLI,1488.8169250407343
ARNE WINKELMANN,1488.828452453543
MALIK HOOD,1488.8389320298654
JAN LAUBER,1488.8635010961336
KIRPOGLOU PANDELIS,1488.8663261817367
KENNETH FREDERIKSEN,1488.8944212891588
IPSEN JOHAN,1488.9436589283673
JIAN SHI,1488.9436850834584
CHRISTIAN HENRIK BERGH,1488.9862062307623
CALEB YOSLOV,1489.0608917111122
ANGELONI STEFANO,1489.080229925052
THOMAS SEEGER,1489.0909090909095
THEODOR REINISCH,1489.0909090909108
THEO PEYRE,1489.168034475517
FILIP OLSZEWSKI,1489.1682516828394
MATTHEW LONG,1489.1968496404204
RECK SILAS,1489.2121153042062
ANDREW LEWIS,1489.2824744292298
SMITH LEWIS,1489.2941336683673
BRUNO GRUNWALDT,1489.3237735150149
TOMI SCHWANHAUSSER,1489.3444092259278
LIN ZEWEI,1489.3547241884537
DIRK SALAW,1489.4064980240862
BEN FLOWER,1489.4207370786323
GIPPERTH EDVIN,1489.4298075180802
THEUNINCK NILS,1489.4313050059752
KAREL RATNIK,1489.4623693298984
HUIZER PIETER,1489.4805716800452
LASSE TRIEBEL,1489.492172185911
ARIAN ALEKSANDER,1489.5584279936108
ERIC MALACH,1489.5662047571377
LENNART GLASER,1489.575475693025
ANTONIOS BOUGIOURIS,1489.6192891467256
ALCIR CACHAPUZ,1489.6960723189677
HUGHES OISIN,1489.749028055884
PEP CAZADOR,1489.7564869769574
NANRI KENJI,1489.8534329808936
CHRISTOS BOMPOTAS,1489.867207510148
KROLL NICOLAS,1489.9143087066086
QIU YU LONG,1489.9149953878455
ARVIS HERMANIS MAURITIS,1490.0
MAINART KUPFER,1490.0
CURTIS JAMES,1490.017484431723
KEVIN ROTTGER,1490.042688779845
KUNATH STEPHAN,1490.0489943721484
ALPKOCAK UMUT,1490.0604188210302
NIKOLA BANJAC,1490.096381797867
JUAN VUGDELIJA,1490.1476506290408
SANTIAGO DIZ,1490.1774692584213
BARRY SPRADBROW,1490.1983274428833
EDWARD REID,1490.2102107628427
STEPHEN GUNTHER,1490.2274429249687
BAKER EDWARD,1490.285940807562
JAN-GERD KROGER,1490.3030303030318
BOZIDAR GOLUBIC,1490.3447222710752
SEBASTIAN LERI,1490.3736292488436
JOSE MENDES,1490.3980204221396
SIMONNOT ROMAIN,1490.4143268374605
BOOT MAARTEN,1490.5543971834009
LAWSON MCAULLAY,1490.5581542388334
TOBLINI EMIL,1490.57755612826
GRABIC MATIJA,1490.5934437168773
MORITZ THIELE,1490.5944092259278
CHRISTIAN WERBLOW,1490.6175032306717
LANGAAS-HOLT SVERRE,1490.6580471355267
ALVARO ANTONIO C. BASTOS,1490.6960723189677
ROEL PEERLINCK,1490.7667637401435
CASSANMAGNAGO VALERIO,1490.8228535592398
HERMAN CELLI,1490.8256167307356
VOLKER BRUECK,1490.8350694526578
JAMES JUHASZ,1490.9393511969974
DANIEL ESCUDERO,1490.9915063171875
COLQUITT GEORGE,1491.0913099350787
JUSKEVICIUS DOMANTAS,1491.219267358206
MATEJ VALIC,1491.2221660961166
TOMASZ BENDLEWSKI,1491.227075212252
DYLAN FORSYTH,1491.2628423417896
SIERK JAN TER HAAR,1491.263174454107
RASMUS GRANZIN,1491.3049295019393
JURGEN SILBERZAHN,1491.328452453543
NICOLAS VAN TIENEN,1491.339198916592
