,Rating
"PAUL PIETZCKER, LINUS VON OPPEN",1471.5441050803825
"JOAKIM SALSKOV-IVERSEN, MARCUS BAY",1471.656059966612
"JACOB CLASEN, JOHANNES DREESEN",1471.8958235266973
"LEON SEVERENS, LUKAS HESSE",1472.0569959546178
"LEWIS ANDERSON, REECE CAULFIELD",1472.1085859605703
"TOBIAS HEMDORFF, SEBASTIAN BYRSTING",1472.3586730986353
"ALEXANDER HEINZEMANN, JUSTIN BARNES",1472.7635450547539
"SAM MORGAN, PATRICK MORGAN",1472.8112816339078
"WILLIAM SHAPLAND, CAMPBELL STANTON",1473.1173911550811
"FIN ARMSTRONG, EWAN GRIBBIN",1473.392126928898
"THEO REVIL, TIMOTHEE DEPERY",1473.5054028614773
"BENJAMIN GREZ AHRENS, EXEQUIEL GREZ AHRENS",1473.5070862649961
"OLIVER MANTON, JACK LLOYD",1473.524271110717
"HENRY LLOYD WILLIAMS, WILL ALLOWAY",1473.820528729954
"ENZO LOBRY, LOUIS RAYNAL",1473.9819490188688
"WILLIAM JONES, EVAN DEPAUL",1473.9892434328915
"GRAEME WILLCOX, ANDREW TARBOTON",1474.0256853594408
"ALEC ANDERSON, CHRISTOPHER BROCKBANK",1474.0400685761963
"LUIS BUGALLO ARRIOLA, JORGE LORENZO",1474.239374764776
"POL MARSANS BALCELLS, JOSE MANUEL RUIZ IBANEZ",1474.832335287998
"TOMAS BARRETO, JOAO PRIETO",1475.0082382582204
"MATHIAS BERTHET, NIKOLAJ HOFFMANN BUHL",1475.3264981294988
"DENIS MAKAROV, KIRILL ELCHANINOV",1475.5078753458192
"JOEL TURNER, TOM SIGANTO",1475.619944166985
"YI NIAN KOH, JEN-E TAN",1475.956685155402
"JOLBERT VAN DIJK, PIM VAN VUGT",1476.4908605931068
"MICHAEL HANSEN, MATHIAS SLETTEN",1476.6248602267046
"JUHO KOTIRANTA, ROBIN BERNER",1476.6504666580024
"LUJAN MORA ENRIQUE, TORRADO MARTINEZ ANTONIO",1476.722485841453
"MARIUS WESTERLIND, OLLE ARONSSON",1477.3504125490103
"ANDRES BARRIO GARCIA, FRAN NUNEZ TORRES",1477.51658209279
"MARCEL MARCINIAK, PATRYK ROZAK",1477.606216604067
"PONTUS DACKHAMMAR, MARCUS HOGLANDER",1477.659287317809
"SIMON HEINDL, CONRAD JACOBS",1477.7625307519463
"TOMAS MATHISEN, MADS MATHISEN",1478.0449763207137
"TAL SADE, ELY REUVENY",1478.0850949795204
"AKIRA TAKAYANAGI, SHINGEN FURUYA",1478.6222973205377
"OSCAR ENGSTROM, HUGO WESTBERG",1478.6719773261807
"NAEL GWENDAL, GAUTIER GUEVEL",1478.7239495852066
"CORENTIN GOULON, TIM DEPERY",1478.7365864866624
"JUUSO ROIHU, LASSE LINDELL",1478.736960859743
"KURT HANSEN, HARRY MORTON",1479.6105621865531
"ARTHUR DE JONGHE, JAN HEUNINCK",1479.6143542033258
"JASPER STEFFENS, TOM LENNART BRAUCKMANN",1480.2558960239594
"HANNES WESTBERG, TBC TBC",1480.39918136166
"MORTEN ROISLAND, STEFFEN SKJONBERG",1480.440350960939
"MATTEO PILATI, FRANCESCO RUBAGOTTI",1480.4435401782423
"STYLIANOS SOTIRIOU, ALFONSO PANAGIOTIDIS",1480.4496336194163
"PAWEL NOWICKI, PIOTR LEYMANCZYK",1480.487373964859
"TELIS ATHANASOPOULOS YOGO, GEORGE TSOULFAS",1480.5878299870185
"LACHLAN PEARMAN, MATT BARKER",1480.7557160004965
"PIRMIN SABLATNIG, JOHANNES SABLATNIG",1480.8356859174328
"MORTEN ANDREAS ROISLAND, TROND VIKA FURU",1480.8965673946693
"ARRAN HOLMAN, JOSE MANUEL RUIZ IBANEZ",1480.901014443646
"LI ZIHE, LIU TIAN",1480.9221565735545
"DOUGLAS LEUNG, TSZ HEI CHOW",1480.9548436623156
"EVAN SJOSTEDT, GARRETT BROWN",1480.9907340395423
"VALENTIN JELL, PATRICK RUESS",1480.991485383722
"KJELL HASCHEN, IVEN FROMM",1481.0347721537366
"MATHIEU FREI, SEBASTIEN SCOTTO DI FASANO",1481.0660385499955
"KEVIN FISCHER, JAUVIN YANN",1481.071290911948
"JESPER BAHR, FYNN KAUFHOLD",1481.0802281452313
"VERNON CERDAN MING, ANTONIO TORRADO MARTINEZ",1481.1183170626339
"PAVEL KALINCHEV, PAVEL KARACHOV",1481.179836868628
"KOSTIS KAZANTZIS, ANGELOS BOUMPOURAS",1481.2435676919365
"CRAIG KEENAN, GAVIN NINNES",1481.2637898634491
"PIM SCHEP, TIES VERPLOEGH",1481.2669377650398
"INSUB KIM, KWON JINKYUNG",1481.275992006475
"JESPER STALHEIM, HUGO CHRISTENSSEN",1481.278302240781
"OLE KUCK, MATS LUDWIG",1481.3369771050402
"HUGO FEDRIGUCCI, MARTIN GUEZ",1481.3420978307754
"JOHN COOLEY, THOMAS CUNICH",1481.4334033746889
"CARLOS PAZ, LUIS BUGALLO ARRIOLA",1481.5
"BENJI DANIEL, ALEX BURGER",1481.5171703367444
"MORGAN PEACH, RHOS HAWES",1481.5420820380914
"JOHANNES SCHEFFOLD, NICK FEDERSPIEL",1481.5629586447053
"DYLAN JANUS, CONOR HAY",1481.5668591495078
"MATTHEW GRAHAM, ALEXANDER HUME",1481.5789693336599
"ANDRE REGUERO, ANDRE GUARAGNA",1481.5981524354268
"CORNE JANSSEN, WIEBRAND DE VOS",1481.6013188063332
"RAFAEL DE LA HOZ TUELLS, LUCAS RODRIGUEZ VERASTEGUI",1481.6373081354102
"JIAN XIANG, DAOKUN DENG",1481.7183353179946
"HONG WEI, ZHANG TAO",1481.7917217909455
"MANUEL WUNDERLE, FELIX WIELAND",1481.7962831643288
"LOGAN DUNNING BECK, JACK SIMPSON",1481.8041913658637
"TOMI OIKKONEN, RISTO PESOLA",1481.8775176455806
"PHILLIP HADAMCZIK, JONAS VON MAYDELL",1481.8993053968545
"PHILLIP LYNGBEK, LAURITS JENSEN",1481.9035260785415
"ALEXANDER KOSCHATE, REECE PILLINGER",1481.9075705297987
"BEN CRIPTON, RAFAEL PEDRO",1481.919929698071
"AMAN MOHAN VYAS, SHUBHAM PILLAI",1481.931729711393
"DYLAN FLETCHER-SCOTT, RHOS HAWES",1481.9536460225936
"CHRISTIAAN GRIFFEJOEN, THOMAS SNOEK",1482.0076785057806
"WILLIAM BRIDGE, JOSHUA SLOMAN",1482.079679662328
"BONGJIN CHAE, DONGWOOK KIM",1482.08124273154
"EDVIN GIPPERTH, DENNIS FONSECA KARLSSON",1482.087375794681
"LEVI SLAP, JOACHIM D'HONDT",1482.140821818157
"JOSTEIN AKER, JACOB UNDRUM",1482.1574231199018
"GUSTAV AASHOLM-BRADLEY, FREDERIK RAGAN MELBYE",1482.1615327171169
"PIOTR SZLACHCIC, LUKASZ WLOCH",1482.1655560456607
"DAVID AMES, PJ BUHLER",1482.1672046277774
NICKLAS HOJEGAARDVICTOR LOMHOLT,1482.2222222222226
FABIAN SCHREINERLAURA SCHREINER,1482.2222222222226
"DANIEL BJORNHOLT, NICKLAS HEIDE-JOERGENSEN",1482.2749502442089
"JOHANNES REDER, PAUL LUCAN",1482.2902313719778
"LENNART KUSS, LUCA LEIDHOLDT",1482.378048876151
"MASCIA GIANMARCO, CORDINI PIETRO",1482.396453229037
"MAX MARCOUR, DOMINIC FRITZE",1482.418058186121
"LUKAS KAMMERER, PAUL EBENBICHLER",1482.5236438973393
"LIAM WALZ, ABIE GRIGGS",1482.5353143134557
"THEO WILLIAMS, DREW BARNES",1482.5550431017725
"RONI OSZKAR SZABO, ANDRAS BENCE CSEBFALVI",1482.5710052784768
"MARTIN EDUARDO CUBRIA, EDUARDO ANDRES LOPEZ SEGURA",1482.587467416311
"CAILEN ROCHFORD, SAM BACON",1482.588973127321
"HAYDEN BROWN, MACKENZIE BIRD",1482.5925001751484
"NARENDRA SINGH, SAKTHIVEL SEKAR",1482.6274262270856
"FREDERIK MELSON, CARL EMIL BAAD NIELSEN",1482.6353210001607
"ARTEM SUDAKOV, ALEXANDR MOSKVICHER",1482.6612870083366
"MALTHE EBDRUP, SEBASTIAN WRIGHT OLSEN",1482.6705789870243
"MATEUSZ GWOZDZ, LUKASZ MACHOWSKI",1482.724912998807
"MICHAEL SABOURIN, ANDREW PERSON",1482.755439921895
"OSCAR SILEN, ARTHUR THERMAN",1482.9585987266614
"FREDERICK STRAMMER, MICHAEL KUSCHNER",1482.994436490296
"LINUS RINDSFUSER, CEDRIC SCHENK",1483.0175040992503
"MARK WONG, JEN-E TAN",1483.0365439990226
"SHINTARO KAMISONODA, TERUAKI SHIMAKURA",1483.0828002878147
"BEAU JUNK, ALEXANDER MARINELLI",1483.1053206879687
"SOLUNE ROBERT, VALENTIN SIPAN",1483.2107808066905
"EDVIN GIPPERTH, N/A",1483.276667156772
"ALEXANDER HEINZEMANN, CLIFTON KARTNER",1483.3436752160126
"MARKO SMOLIC, JURAJ RADACIC",1483.3838589511029
"CORENTIN GOULON, YOUENN BERTIN",1483.451379212141
"GABRIEL SKOCZEK, YANN ROCHERIEUX",1483.476444876994
"JOSSE BONATZ, CARL-CHRISTIAN BARTH",1483.5325933910146
"BEN PATERSON, SEAN PATERSON",1483.5365171361766
"HAYDEN HARDING, CASEY BATES",1483.618141200789
"MARCO ANESSI, EDOARDO GAMBA",1483.667678755978
"JOHN JACK GOGAN, HUNTER HOY",1483.766083544225
"FREDERIKJUST MELSON, ANDERS BIGUM JOHANSEN",1483.8322227123276
"MALTHE EBDRUP, CLEMENT AASHOLM-BRADLEY",1483.8516735621872
"DONG GYU LEE, WONJAE LEE",1483.8766556847968
"STEPHEN MORRISON, ED POWYS",1483.898942826147
"XIANG JIAN, LI DIANJI",1483.965634834423
STEFAN SCHNEIDMADELLUKAS MEIER,1484.0
"JOHANNES NEUMANN, TIL FERNHOLZ",1484.0890493338304
"MARCO BAUMANN, JAKOB FLACHBERGER",1484.093670026856
"MATHIAS BERTHET, JEPPE NILSEN",1484.336980325812
"MERIK REGNAULT, ARISTIDE GASQUET",1484.355225317704
"BONGJIN CHAE, SHIN SANGMIN",1484.363666343791
"KA HO CHEUNG, SIU KIT TSE",1484.4004174431186
"SANDIP JAIN, MUNNA PANDIT",1484.4456080452676
"CLAUDIO DE FONTES, GIOVANNI SANFILIPPO",1484.5222562165266
"EETU KOTIRANTA, TOM WENDT",1484.5802203482826
"PHILLIP LYNGBEK, MADS FUGLBJERG",1484.8060647538919
"DAVID LIEBENBERG, DANIEL MORRIS",1484.8203524494393
"JAN MARCINIAK, KRZYSZTOF BIALAS",1484.8352000518141
"GWENDAL LAMAY, LUKE WILLIM",1484.968580823095
"JAN PERNARCIC, GIOVANNI SANDRINI",1484.9784341255674
"JORDAN JANOV, GRANT JANOV",1484.9968527749943
"SAMUEL BACON, HENRY GAUTREY",1485.038080237439
"TIAGO ALVES, RICARDO ALVES",1485.0581089297903
"EMIL KJAER, CARL LAURITS SCHOUW NIELSEN",1485.1042890586298
"WADE WADDELL, IAN MACDIARMID",1485.1083810983653
"JOAKIM SALSKOV-IVERSEN, NICKLAS HEIDE-JORGENSEN",1485.1861136728032
"LENNART FROHMANN, MAGNUS FROHMANN",1485.199322281068
"AKSELI KESKINEN, RONI PATTERSON",1485.2001604449417
"GASTON TERRAB, FEDERICO GARCIA",1485.210418235983
"YI NIAN KOH, RIJI WONG",1485.2343461968248
"XIN WANG, CHAO XIANG",1485.3546989543586
"KONSTANTIN NOSOV, ALEKSANDR GAIDAENKO",1485.394088280181
"FEDERICO FIGLIA DI GRANARA, RICCARDO FIGLIA DI GRANARA",1485.3992881067588
"LUKAS HESSE, LUCA SCHNEIDER",1485.457186430795
"DUNCAN GREGOR, FREDDIE LONSDALE",1485.5418144072576
"STYLIANOS SOTIRIOU, DIMITRIOS BENAKIS",1485.6244563110995
"POL MARSANS, ALEX MARSANS",1485.6536240720181
"JUAN EMIGDIO BEDIA, VICTOR PEREZ",1485.6739066363853
"TOM WALKER, MAX SWEENY-TODD",1485.7047652692052
"KEANU PRETTNER, MARCO BAUMANN",1485.7113822094848
"DAVID MORI, JUSTIN BARNES",1485.8006903038881
"ANAND THAKUR, VISHAL THAKUR",1485.809244408904
"WIEBRAND DE VOS, ALEKSANDR MOLIAKOV",1485.84849030625
"MUSAB AL HADI, HASHIM AL RAHSDI",1485.8640797744981
"MARKUS SOMERVILLE, AARON HUME-MERRY",1485.866155940901
"NATHAN HOUSBERG, MALCOLM LAMPHERE",1485.9075705297987
"SEAN DONNELLY, MARCUS OLEARY",1485.9265950083404
"EMIL JARUDD, JULIUS HALLSTROM",1486.0544449345502
"BEN HEINRICH, PAUL ARP",1486.0817525798552
"ISAAC MCHARDIE, TRENT RIPPEY",1486.1093510732123
"MARCO ANESSI PE', FRANCESCO PIETRO TIRA",1486.1395478779007
"CARL NIELSEN, MATHIAS SLETTEN",1486.1641723383834
"MANU DYEN, MARC MALLARET",1486.1877542434668
"TOM METHVEN, WILLIAM ALLOWAY",1486.2018419699039
"CONRAD KONITZER, FINN DICKE",1486.2073689148394
"CHARLIE HIBBEN, SCOTT RASMUSSEN",1486.2276220057636
"JOHN FERGUSON, ARTHUR FERGUSON",1486.2848516866004
"BENNET STEFFENS, MORITZ BLOCK",1486.311271556053
"ANTONIO LOPEZ MONTOYA, GREGORIO BELMONTE CUENCA",1486.4521229502257
"BRADLEY FUNK, SAMUEL HODGES",1486.554688869239
"WEI HONG, LIUHAN WANG",1486.576958329551
"YANNIS SAJE, JULIAN DEUSCHL",1486.653867735613
MICKEY MARTINARNE BOHM,1486.666666666667
BERTRAM RADICHJONATHAN WEIMANN,1486.666666666667
"ALEXANDER HEINZEMANN, EDWARD COLEMAN",1486.8430066211483
"JONATHAN GOLDSBERRY, CHAD FREITAS",1486.873086980718
"DENIS SHCHEGLOV, PAVEL KARACHOV",1486.9643524256421
"LORENZO PEZZILLI, TOBIA TORRONI",1487.0154497229198
"WILLIAM STAPLES, THOMAS STAPLES",1487.0334175717658
"ALEXANDR MOSKVICHEV, KIRILL ELCHANINOV",1487.1452070361986
"ZIHE LI, DIANJI LI",1487.1728807725406
"HARRISON SLY, THOMAS DWYER",1487.2078847905323
"LARS VAN STEKELENBORG, FLORIS VAN DE WERKEN",1487.2977664172454
"ARISTIDE GIROU, NOAH CHAUVIN",1487.3811404628855
"SHINGEN FURUYA, SHINJI HACHIYAMA",1487.4064324596827
"GILLIES MUNRO, DANIEL HARRIS",1487.434884411724
"NIKITA USHKOV, KIRILL BOBOSHKO",1487.4438957039872
"JOAKIM SALSKOV-IVERSEN, ANDERS JOHANSEN",1487.4849214273786
"ROBBERT HUISMAN, JORN SWART",1487.4994568095117
"BEN HEINRICH, TOBIAS MATERN",1487.5603061101594
"JAN MARCINIAK, PAWEL NOWICKI",1487.563234061337
"DENIS SHCHEGLOV, MICHAIL POPOV",1487.5668278494766
"RORY HUNTER, NEIL HUNTER",1487.5706155076266
"ZAIDING WEN, TAO ZHANG",1487.627426227086
"DOUGLAS LEUNG, AUGUSTIN CLOT",1487.6849342199203
"RAFAEL DE LA HOZ TUELLS, GREGORIO BELMONTE CUENCA",1487.7431197068047
"TERUAKI SHIMAKURA, KAMISONODA SHINTARO SEIJI",1487.795335534018
"SANTIAGO SILVEIRA, PHILIPP UMPIERRE",1487.8333690556553
"NIL MAS I ROMERO, SANTIAGO ALEGRE",1487.8717088341873
"STIJN GAST, OLAF GANZEVLES",1488.0210718927533
"HARRY PRICE, HARRY MORTON",1488.0495575689533
"DAVID SCHUH, LORENZ PICHLER",1488.108413190158
"BRAD FUNK, TREVOR BURD",1488.170485900357
"EMILE AMOROS, BREWAL NAEL",1488.2766671567729
"YANNIS NAUDY, VIRGIL AUBRIOT",1488.3112692737477
"CHARLIE WYATT, TOM SIGANTO",1488.3134609213782
"SIMONE FERRARESE, VALERIO GALATI",1488.334672216756
"ARRAN HOLMAN, JAMES TAYLOR",1488.3591676406531
"VILLE KORHONEN, EDVARD BREMER",1488.5475918979532
"CHARLIE HIBBEN, NICOLAS MULLER",1488.6316113390812
"ANTONIS TSIBOUKELIS, STYLIANOS NOUTSOS",1488.6627182604357
"AHMED AL HASANI, VIRGIL AUBRIOT",1488.6743451724483
"THOMAS BARROWS III, JOSEPH MORRIS",1488.8801646378472
"VICTOR PAYA CANAL, ENRIQUE ORTIZ RAPALO",1488.9045446726059
"ELLIOTT WELLS, BILLY VENNIS-OZANNE",1488.9212867976073
"ELLIOTT WELLS, LOUIS JOHNSON",1489.1124201509526
"JACOBO GARCIA, POL MARSANS",1489.3220670752255
"IVAN ZOTOV, IVAN ZOTOV",1489.3877782678842
"CARL EMIL SLOTH, ANDREAS HOFFMANN-PETERSEN",1489.4053643274474
"TERUAKI SHIMAKURA, MINAKI ENDO",1489.4396921471618
"KIM NICLAS HOLSTE, YANNIK HOLSTE",1489.4450852131463
"BENJAMIN GREZ AHRENS, CRISTOBAL GREZ",1489.466253951629
"SEBASTIEN SCOTTO DI FASANO, KEVIN FISCHER",1489.5
"ALEXANDER BRORSSON, OSCAR ANDERSSON",1489.5025533742346
"NICK ZELTNER, TILL SEGER",1489.5629586447033
"HARRY MELGES IV, WILLIAM ROWE",1489.8105028227276
"DYLAN JONES, EDWARD COLEMAN",1489.9075705297987
"SCIPIO HOUTMAN, ROBIN BECKER",1489.9318763846675
"NICK ROBINS, BILLY VENNIS-OZANNE",1489.993775955983
"PETER LIN JANEZIC, ANZE PODLOGAR",1490.127743171823
"MASSIMO CONTESSI, LUCA CONTESSI",1490.1631077689524
"LOUIS CHAMBET, MERIK REGNAULT",1490.2848078674554
"STEFAN GLANZ-MICHAELIS, CLEMENS KRUSE",1490.2902313719758
"TOM FYFE, JAMES WILSON",1490.354698954359
"CARLOS PAZ, ALVARO DEL ARCO",1490.4988893789955
"HENRY OTTO, DAVEY MILES",1490.5062429680875
"DING MINGLIANG, ZHANG WENWEI",1490.612236942469
"CONRAD KONITZER, FERNANDO RODRIGUEZ",1490.8857950742924
"RICHARD SCHULTHEIS, MAX KORNER",1490.952683368393
"MARIO DO AMARAL, GABRIEL BORGES",1491.0105855103557
"PHILLIP LYNGBEK, LAURITS VINTER",1491.0175040992483
MALTHE EBDRUPCLEMENT AASHOLM-BRADLEY,1491.1111111111113
SARAH ROECKJULIAN GABRIEL,1491.1111111111113
"TYTUS BUTOWSKI, BORYS PODUMIS",1491.1756172241592
"VICTOR SILEN, OLIVER SILEN",1491.266937765041
"CAS VAN DONGEN, VAN VUGT",1491.2878085880573
"ANDREW MOLLERUS, MATTHEW MOLLERUS",1491.3196151373552
"JAMES WIERZBOWSKI, WILLIAM PHILLIPS",1491.3296111764002
"STEVEN HARDEE, TAYLOR HASSON",1491.4778620162099
"JAKOB MEGGENDORFER, MARCO GRASSE",1491.607247375308
"EWAN WILSON, DANIEL HARRIS",1491.7353709706247
"GUSTAVO ABDULKLECH, NICOLAS BERNAL",1491.7389975058493
"MATTIAS COUTTS, HENRY HASLETT",1491.863934571404
"JAMES GRUMMETT, DANIEL BUDDEN",1491.9564540399283
"RYAN WOOD, ARIE MOFFAT",1491.9716891767036
MISCHA VON RUTIMIRJAM ABEGGLEN,1492.0
"JOLBERT VAN DIJK, DANIEL BRAMERVAER",1492.1477879158483
"PHILIPP WROBEL, MORITZ HAGENMEYER",1492.2104181428654
"KONSTANTIN NOSOV, GAIDAENKO ALEKSANDR",1492.226504399638
"PRZEMYSLAW FILIPOWICZ, JACEK NOWAK",1492.271267495636
"MATHIAS BERTHET, JOSTEIN AKER",1492.3911086755427
"LUCA CONTESSI, MASSIMO CONTESSI",1492.4655163371974
"EDOARDO VALLETTA, FRANCESCO PADOVANI",1492.6262213915065
"WEI HONG, ZHIBO ZHOU",1492.6274262270863
"DAVID O'CONNOR, FANG WARREN",1492.6612803715095
"GUSTAV PETTERSON, MARCUS ANJEMARK",1492.6883284563887
"SIMON HEINDL, FYNN KAUFHOLD",1492.8462245425014
"ARIE MOFFAT, HUNTER HOY",1492.8657580692295
"CHRIS TAYLOR, SAMUEL BATTEN",1492.9040399906035
"CIAN BYRNE, PATRICK CROSBIE",1492.977938222721
"TIM ELSNER, MORITZ KLINGENBERG",1492.992861849879
"MINGLIANG DING, WENWEI ZHANG",1493.0760557835247
"VICTOR SILEN, VICTOR SILEN",1493.0960696170291
"JESPER STALHEIM, DENNIS FONSECA KARLSSON",1493.176069298078
"TOMAS MATHISEN, JEPPE NILSEN",1493.1993222810659
"OTTO HENRY, FLYNN TWOMEY",1493.2763320693832
"LUCAS RUAL, PEQUIN CLEMENT",1493.343675216012
"MATT JERWOOD, MAX PAUL",1493.361730944378
"GIACOMO CAVALLI, RUGGERO TITA",1493.5
"BERTHET MATHIAS, NILSEN JEPPE",1493.5439942126434
"ADAM GLOGOWSKI, MACIEJ KRUSIEC",1493.6478294575988
"MIKHAIL USHKOV, KIRILL BOBOSHKO",1493.7025840853787
"ROBERT DICKSON, ROBERT EDWARD GILMORE",1493.859530357634
"MUSAB AL HADI, N/A",1493.876655684798
"JOSE PEDRO CHIFFLET, FEDERICO RADOVITZKY",1493.9075705297987
"MATHIAS BERTHET, ALEXANDER FRANKS-PENTY",1493.9265950083384
"SHINGEN FURUYA, AKIRA TAKAYANAGI",1493.9925186326097
"SIMON HISCOCK, DANIEL BUDDEN",1493.9996729948368
"CHRISTOPHER RAST, BURD TREVOR",1494.0255549880335
"DOLF HENDRIKSEN, JORN SWART",1494.1365471231468
"JACKSON KEON, SCOTT MCKENZIE",1494.2092581486188
"MARTI LLENA, SANTIAGO ALEGRE",1494.258361761898
"CARLOS ROBLES LORENTE, GIACOMO CAVALLI",1494.3145074301253
"SHINGEN FURUYA, TAKAYANAGI AKIRA",1494.3376980991006
"MARCO ANESSI PE, NICOLA TORCHIO",1494.3528124364416
"RAFAEL DE LA HOZ TUELLS, JOSE RUIZ",1494.3583217902967
"JACK HILDEBRAND, JACK FERGUSON",1494.4408249791725
"DANIEL BRAMERVAER, MANUS OFFERMAN",1494.653867735611
"MARCO GRAEL, GABRIEL SIMOES",1494.6772766215167
"MARIO SEGERS, FEDERICO VILLAMBROSA",1494.7877787264283
"PETER LIN JANEZIC, SEBASTIAN PRINCIC",1494.8103788804565
"LARS VAN STEKELENBORG, THIJS VISSER",1494.9267818924948
"FREDERIK JUST MELSON, JAKOB PRECHT JENSEN",1495.2001604449435
"MATTEO BARISON, NICOLA TORCHIO",1495.232314148985
"JOHANNES SATTLER, ANTON SATTLER",1495.3442363067147
"ARIE MOFFAT, SAMUEL BONIN",1495.3723690242753
"DANIEL NYBORG, SEBASTIAN WRIGHT OLSEN",1495.5133060494675
LOKE IDRISS KISELAURITZ SCHMIDT,1495.5555555555557
MISCHA VON RUTI,1495.5555555555557
"JACK LEWIS, BILLY VENNIS-OZANNE",1495.6697972001327
"HONG WEI, LV HONGMING",1495.6826594776803
"GONZALO POLLITZER, JOSE MARIA DIEZ",1495.7022215146715
"PHILIP LINDBLAD, ALEXANDER BRORSSON",1495.8569772306737
"XIN WANG, TIANYU QI",1495.857309691263
"NYBORG DANIEL, LEHM SLETTEN",1496.1669450323157
"GABRIEL SKOCZEK, SEBASTIEN SCOTTO DI FASANO",1496.4721122401716
"CONRAD KONITZER, ANTONIO TORRADO MARTINEZ",1496.8094200410605
"MERIK REGANULT, LOUIS RAYNAL",1496.8224933205972
"PETERS JAMES, HUGUES ALEXANDER",1496.8226827372337
"SCOTT MCKENZIE, BLAKE MCGLASHAN",1496.9114570646075
"NIKLAS ENGELMANN, JUSTUS MICKAUSCH",1496.9208775963705
"YANNICK LEFEBVRE, MAX SLAP",1497.012652780712
"FRANCISCO PICCINI, TOMAS WAGMAISTER",1497.0136969245075
"CARL EMIL SLOTH, NIKOLAJ HOFFMANN BUHL",1497.3045450826874
"CORENTIN GOULON, TIMOTHEE DEPERY",1497.3728003227507
"ROBERTO DUBBINI, LUCA DUBBINI",1497.3739746054555
