,Rating
"CHARLOTTE HEIJSTEK, JESKE KISTERS",1469.6345486003652
"EMILY DELLENBAUGH, ELIZABETH BARRY",1469.6615681308554
"ANASTASIIA MOGILNAIA, YANA STOKOLESOVA",1470.25162219885
"SAYOKO HARADA, SERA NAGAMATSU",1471.414274821012
"GIULIA GENESIO, FRANCESCA VOLPI",1471.5505706795407
"LAURA HARDING, LAURA THOMSON",1471.6895135428504
"CLARA SCHEIWILLER, VIOLETTE LEMERCIER",1471.8977485343191
"CRYSTAL SUN, OLIVIA HOBBS",1471.9795209728914
"CATHERINE BARTELHEIMER, DANIELA BARTELHEIMER",1472.40623948876
"NADINE BOEHM, LENA WEISSKICHEL",1473.0502361422496
"FRANCESCA BERGAMO, JANA GERMANI",1473.4809259339997
"HANNAH BRISTOW, EMILY COVELL",1473.9633657371905
"MARCELINA KORSZON, ZUZANNA MROZ",1474.0449926147799
"LAURA SCHOFEGGER, ANNA BOUSTANI",1475.1233456722239
"KATRINE BENDIX KROGH, CHRISTINA ANDERSEN",1475.9991632321223
"SAKI MATSUNAE, SAYOKO HARADA",1476.0631936101793
"JASMIN MAY GALBRAITH, CHLOE FISHER",1476.421269638596
"ARIELLE MORGAN, HEATHER MYATT",1476.7182163745435
"ZOYA NOVIKOVA, DIANA SABIROVA",1477.812646566854
"HAYLEE OUTTERIDGE, NINA CURTIS",1477.8245606939154
"HE XIAN, YU XUEBIN",1478.0474165685334
"JOSEFINE NOJGAARD, ESTHER BOJSEN-MOLLER",1478.1483617624447
"ERIN BERRY, INGRID MERRY",1478.5905501843265
"JESKE KISTERS, JOSCA HUMMEL",1478.8746808240987
"YINGQIAN WANG, XIAOYA SU",1479.3230969904287
"ALICE MOSS, EBBA BERNTSSON",1479.3675124486906
"ALICIA FRAS SAMSON, ELENA BARRIO GARCIA",1479.3868300144495
"ENIA NINCEVIC, MARINA DUJMOVIC",1479.7271904832069
"DEBBIE CAPOZZI, MAGGIE SHEA",1479.7886951742064
"MARGHERITA PORRO, SVEVA CARRARO",1479.8008966070893
"GRISELDA KHNG, OLIVIA CHEN",1480.1363775105326
"HANNAH MILLS, ALAIN SIGN",1480.4620887106016
"ANN KRISTIN WEDEMEYER, LEONIE MEYER",1480.5537833490307
"ANASTASIA VORONKOVA, OLGA KNIPOVICH",1480.5787470911564
"MISAKI TANAKA, SERA NAGAMATSU",1480.5960964316166
"EKTA YADAV, SHAILA CHARLES",1480.7470349354603
"BRICE YRIEIX, ALBANE DUBOIS",1480.8350405751485
"ANASTASIA SHCHEGLOVA, LIUDMILA DMITRIEVA",1481.0690965930542
"MARINA GARAU, CARLOTA GARCIA",1481.112939434642
"JULIA HENRIKSSON, KLARA JOHANSSON",1481.1448079509694
"SHASHA CHEN, NANA HU",1481.1619325565757
"VERA TER HORST, JORIEN HIN",1481.2367584287538
"VICTORIA LIKSANOVA, DIANA SABIROVA",1481.3406374284007
"JOSEFINE NOJGAARD , ESTHER BOJSEN-MOLLER",1481.5665927523703
"LILY RICHARDSON, MATILDA RICHARDSON",1481.638144412228
"VARSHA GAUTHAM, AISHWARYA CHEZHIYAN",1481.6561258445513
"LINOR BEREZIN, MAX WOOD",1481.8252989244106
"MAYUMI ROLLER, KAYLA MCCOMB",1481.8377818661095
"ANNE SCHWARZ, MARTINA SCHWARZ",1481.9135459674608
"RINKO GOTO, MANASE ICHIHASHI",1481.9264136011677
"TATE HOWELL, ADRIANNA BAIRD",1481.9435476609665
"FENJA VALENTIEN, BERIT BELLIN",1482.0747544740968
"KATE MACGREGOR, KIRSTIE URWIN",1482.1427204206302
"EKTA YADAV, AISHWARYA CHEZHIYAN",1482.177718606478
"GUO FAN, ZHOU YAN",1482.2454137578234
"MANASE ICHIHASHI, RINKO GOTO",1482.3509064778607
"CLAUDIA SOBRAL LUSQUINOS, CARLOTA GARCIA FERNANDEZ",1482.4011454133688
"ERI FUKASAWA, NORIKO OKUMA",1482.5652167536423
"GIULIETTA LANG, STERRE VAN WEGEN",1482.781001555085
"FEMKE VAN DEN BERG, EMMA SIEWERS",1482.7837792125385
"CARLOTA HERNANDEZ GARCIA, MARIA TERESA ALONSO GONZALEZ-SOLLA",1482.9273994381124
"EMILIE BOUCHET, JULIA OLLIVIER",1482.939600911949
"MARTINA CASTAGNA, LUCIA MIANI",1482.9937842504173
"SINEM KURTBAY, SILJA KANERVA",1483.0003209749048
"PAULA VAN WIERINGEN MASSANET, JORIEN JULIA HIN",1483.0678120800353
"YANG YIN, SHI SHIQING",1483.0787470911569
"SARAH ROECK, LEA TESSA EINBRODT",1483.090016555696
"MAELLE FRASCARI, SVEVA CARRARO",1483.135220203351
"EBBA BERNTSSON, KLARA UTTERSTROM",1483.3057239459956
"KAMILLE VILSTRUP, EMMELIE REED RASMUSSEN",1483.3524301265134
"SILVIA SICOURI, MARIA VITTORIA MARCHESINI",1483.4040955860798
"KATHARINA SCHWACHHOFER, ADRIANA BAIRD",1483.4829159677447
"ELEANOR KEERS, FAYE CHATTERTON",1483.5027995905632
"JULIA GROSS, SARAH AYTON",1483.6681401788533
"SHASHA CHEN, MENGTING WANG",1483.854133690308
"PAULA VAN WIERINGEN MASSANET, CLAUDIA SOBRAL LUSQUINOS",1483.9195339288415
"MADDALENA DI SALVO, WINGCHI SANDY CHOI",1483.9953791184096
"SOPHIE MOSEGAARD, FIONA SCHARER",1484.0747544740968
"HANNAH STEADMAN, GABRIELLE RIZIKA",1484.165769883189
"ODILE VAN AANHOLT, PHILIPINE VAN AANHOLT",1484.2197266510332
"BELEN TAVELLA, TRINIDAD SILVA",1484.3833985718243
"ANASTASIIA SHCHEGLOVA, MARGARITA KAMAEVA",1484.4088809195941
"LENA SIEMANN, JILL PALAND",1484.60196103072
"SAAR TAMIR, NOYA BAR AM",1484.6850342908235
"DOMINIKA VADUROVA, SIMONA BOROSOVA",1484.6959119099915
"MARINA TARAN, ANGELINA MARKOVA",1484.7454137578238
"HANNAH BRISTOW, ANNA CARPENTER",1484.8630116553725
"KLARA UTTERSTROM, AMANDA LJUNGGREN",1484.9114873963163
"MONIQUE VENNIS-OZANNE, HANNAH MORRIS",1485.0667158407987
"LISA MARIA RAUSCH, LILLE JONAS",1485.0747544740968
"KATE SHANER, CHARLOTTE MACK",1485.0863916759197
"KAMONCHANOK KLAHAN, NICHAPA WAIWAI",1485.096358786084
"EMMA MEILHAT, CHLOE SALOU",1485.149621660335
"ERIN MC ILWAINE, ELLIE CUNNANE",1485.3746894632375
"ANASTASIA GUSEVA, IANA STOKOLESOVA",1485.4429577321662
"NATE COLBURN, CAMERON COLBURN",1485.4616625607741
"ALICIA FRAS, CLARISSE BAISSAC",1485.625773110602
"HANNAH MAURER, LINN BERNTSSON",1485.6381444122271
"FRANCESCA BERGAMO, ALICE SINNO",1485.7704382842762
"RONJA LUNDBERG, HANNA JOHNSSON",1485.890362401076
"FLORINE BRAMERVAER, EMMA SIEWERS",1486.0747544740968
"MAYUMI ROLLER, AGUSTINA BARBUTO",1486.2015803900063
"MINA FERGUSON, MADDY MCLEAY",1486.2095729836556
"ERIN RAFUSE, MILLEN MARIAH",1486.2501406866672
"GENEVIEVE TULLOCH, MAGGIE SHEA",1486.2570083395544
"JOSEPHINE P W FREDERIKSEN, LAURA STEENSTRUP ZEEBERG",1486.2724751053122
"AUDREY STAPLES, MARION LAFRANCE-BERGER",1486.3400588248878
"ANNA YAMAZAKI, N/A",1486.3879921054113
"HUIJIA YU, YE JIN",1486.40783419592
"VARSHA GAUTHAM, SWETA SHERVEGAR",1486.6311031418168
"RONJA GRONBLOM, SARA EHRNROOTH",1486.6831364911798
"KATRINE BENDIX KROGH, CLARA ROSKJAER MOGELTOFT",1486.781001555084
"VILMA BOBECK, MALIN TENGSTROM",1486.9285407840193
"SAKI MATSUNAE, ERI HATAYAMA",1487.0567888308026
"KATE SHANER, KATHLEEN LOVE",1487.063571900838
"EWA ROMANIUK, SANDRA JANKOWIAK",1487.1287553772684
"ANNA LUSCHAN, JOHANNA DAUM",1487.249103399353
"MERLE LOUWINGER, JULIA VAN DER VAART",1487.6322640610226
"KATE MACGREGOR, MARY ROOK",1487.6923076923067
"MARIANNE DE VREESE, SHANA WITTOCK",1488.1125846232983
"SVEA KARSENBARG, ELISE DE RUIJTER",1488.2383246670831
"JULIE BOSSARD, LILI SEBESI",1488.3900564701373
"YANNIS NAUDY, MARTIN GUEZ",1488.4620887106018
"CZAPSKA GABRIELA, RAJCHERT HANNA /",1488.5351325960607
"NEUS BALLESTER, CARLOTA GARCIA",1488.6254162817831
"MARIA PASQUALI COLUZZI, GIORGIA BERTUZZI",1488.9120804244913
"MENGMENG ZHANG, XIAOYA SU",1489.030785015592
"GALEN RICHARDSON, AIDAN CHIU",1489.0980261971376
"INGA-MARIE HOFMANN, ALISA ENGELMANN",1489.4504458792042
"MINA FERGUSON, DERVLA DUGGAN",1489.675706214958
"NOORA RUSKOLA, CAMILLA CEDERCREUTZ",1489.7299736062027
"KATE MACGREGOR, STEPHANIE ORTON",1489.8379440263702
"REBEKKA JOHANNESEN, SILJE CERUP-SIMONSEN",1489.9747095062794
"SOPHIE STEINLEIN, CLARA BORLINGHAUS",1490.0747544740968
"MARIJA ANDELA DE MICHELI-VITTURI, MIHAELA ZJENA DE MICHELI-VITTURI",1490.1940437327637
"ELEANOR KEERS, SOPHIE AINSWORTH",1490.7085178532589
"MIHAELA ZJENA DE MICHELI VITTURI, MARIJA ANDELA DE MICHELI VITTURI",1490.891930842548
"MARIA SOL BRANZ CRESPO, JULIA PANTIN",1490.978357458254
"DEWI COUVERT, SHANNEN MARCK",1491.0690965930535
"GWENDAL LAMAY, KIM HOLSTE",1491.1287553772686
"RONJA LUNDBERG, PERNILLA LINDNER",1491.268627697386
"ELISE DE RUIJTER, QUINTEN BRAMERVAER",1491.4120804244917
"KEIKO MIYAGAWA, SENA TAKANO",1491.6561258445522
"LAURA SCHOEFEGGER, ELSA LOVREK",1491.7967675504942
"GRISELDA KHNG, AGUSTINA BARBUTO",1491.8387742700804
"KATRINE SCHMIDT, ELLEN NIELSEN",1491.9238586979402
"PAULA VAN WIERINGEN, ELENA BARRIO GARCIA",1492.0543445391738
"ALICE MOSS, HANNA JOHNSSON",1492.0747544740968
"ALICE MOSS, AMANDA LJUNGGREN",1492.1514482392129
"LOUIS CHAMBET, ENZO LOBRY",1492.462088710602
"CHEN SHASHA, WANG MENGTING",1492.5469849092349
"ALLISON SURRETTE, MAX FLINN",1492.7343898335012
"CHLOE FISHER, LAURA THOMSON",1493.066715840797
"ANN-KRISTIN WEDEMEYER, PIA SOPHIE WEDEMEYER",1493.2065502078638
"SILVIA SICOURI, ALICE SINNO",1493.2325293202941
"REBEKKA JOHANNESEN, IBEN NIELSBY CHRISTENSEN",1493.460660084146
"SOPHIE WEGUELIN, ANNA BURNET",1493.7435361748421
"ANNA BURNET, STEPHANIE ORTON",1493.8080135481225
"MANON PEYRE CLARA-SOFIA, STAMMINGER DE MOURA",1494.1156123602154
"KIMBERLY LIM, CECILIA LOW",1494.4522173035384
"FREYA FEILCKE, MOJA MARU SCHEEL",1494.7366362916346
"ANDREA BREWSTER, SASKIA TIDEY",1494.9368096016572
"MADELEINE MCLEAY, NATASHA BRYANT",1495.0298618770305
"DEWI COUVERT, JUDITH ENGBERTS",1495.128755377269
"SOFIA GIUNCHIGLIA, GIULIA SCHIO",1495.2563734823984
"LAURA SCHOFEGGER, LISA FARTHOFER",1495.3215606736383
"TESSA PARKINSON, ELLA CLARK",1495.48122385292
"ARIANNA PASSAMONTI, GIULIA FAVA",1495.804048205101
"TIMMA FLANAGAN, JEAN-MATTHIEU BOLLAND",1496.3707534698647
"PATRICIA SUAREZ, MARIA TERESA ALONSO",1496.4620887106025
"JULIA GROSS, CECILE JANMAAT",1496.5065509430774
"ANNA YAMAZAKI, SENA TAKANO",1496.6665814451324
"HELENA WOLFF, LAURA ZEEBERG",1496.68575803848
"MATHILDE LOVADINA, ALBANE DUBOIS",1496.9600838061604
"GABRIELA CZAPSKA, HANNA RAJCHERT",1497.5264233719947
"MATHILDE LOVADINA, AUDE COMPAN",1497.6356206692496
"VICTORIA SCHULTHEIS, ANTONIA SCHULTHEIS",1499.1677929115135
"WILLEMIJN OFFERMAN, EMMA SIEWERS",1499.3524301265106
"TESS LLOYD, DERVLA DUGGAN",1499.5517564145318
"SOPHIE STEINLEIN, JILL PALAND",1499.6825067895888
"WILLEMIJN OFFERMAN, JUDITH ENGBERTS",1499.6948682191644
"SOPHIE STEINLEIN, BENTE BATZING",1499.719015806781
"KLARA WESTER, MALIN TENGSTROM",1499.7994269441683
"QUINLAN WILSON, ROMAIN SCREVE",1500.0071171062282
"AURA MIQUEL MOLONS, NURIA MIRO",1500.0397801484755
"KATRINE BENDIX KROGH, LINE JUST EMSVANG",1500.4620887106028
"MARGHERITA PORRO, MATILDA DISTEFANO",1500.8000968878623
"PARIS HENKEN, ANNA TOBIAS",1501.1744358896274
"ISABELLE FELLOWS, ALICE MASTERMAN",1501.571658000416
"WANG YINGQIAN, XIAOYA SU",1501.9587496151178
"LOTTA GOERGE, JULE GOERGE",1502.0512820512822
"PATRICIA SUAREZ GONZALEZ, JULIA RITA ROMAN",1502.1866586973724
"XIAOYU HU, XUEBIN YU",1503.054658772079
"SVEA KARSENBARG, CECILE JANMAAT",1503.1712118208957
"ALICIA FRAS ELENA, BARRIO GARCIA",1503.5273770660983
"JULE GORGE, LOTTA GORGE",1503.67653507107
"VAN AANHOLT ODILE, SIEWERS EMMA",1504.324606280271
"CECILE JANMAAT, SHANNEN MAXIME MARCK",1504.462088710603
"ERICA DAWSON, ELLIE COPELAND",1504.8592003287886
"WILLEMIJN OFFERMAN, ELISE RUYTER",1505.0747544740968
"MARU SCHEEL, FREYA FEILCKE",1505.0960045170789
"ISABELLE FELLOWS, NICOLA BONIFACE",1505.1244212121874
"MARIA OTTAVIA RAGGIO, JANA GERMANI",1505.3255585103366
"HU XIAOYU, SHAN MENGYUAN",1506.6646319680594
"CATHERINE BARTELHEIMER, INGA-MARIE HOFMANN",1506.907218003845
"DEWI COUVERT, TESS WILSCHUT",1507.026203454961
"WILLEMIJN OFFERMAN, CECILE JANMAAT",1507.4511750249962
"JULIE BOSSARD, AUDE COMPAN",1507.9056287664966
"ERIN RAFUSE, DANIELLE BOYD",1507.9565225793276
"DEWI COUVERT, JESSICA ELIZABETH KISTERS",1508.2958188048954
"OTTAVIA MARIA RAGGIO, PAOLA BERGAMASCHI",1509.7954220439365
"MARU SCHEEL, CATHERINE SOPHIE BARTELHEIMER",1509.9114873963167
"NOORA RUSKOLA, MIKAELA WULFF",1510.1589813994547
"ANTONIA SCHULTHEIS, VICTORIA SCHULTHEIS",1510.192632964124
"LARA GRANIER, RIOU AMELIE",1510.6257731106025
"CECILIA JONSSON, CECILIA JONSSON",1510.8863933176988
"KATRINE BENDIX KROGH, LAURA STEENSTRUP ZEEBERG",1511.0747544740968
"IDA SVENSSON, CECILIA JONSSON",1511.12875537727
"MARLA BERGMANN, HANNA WILLE",1511.3705143210007
"SARAH STEYAERT, CHARLINE PICON",1511.8288428525966
"ODILE VAN AANHOLT, CECILE JANMAAT",1511.899509384806
"CARLOTTA OMARI, SVEVA CARRARO",1512.9293682624925
"CARLOTTA OMARI, MATILDA DISTEFANO",1512.9649950792184
"MATHILDE LOVADINA, MARINE RIOU",1513.5511161308252
"TINA LUTZ, LOTTA WIEMERS",1513.5718512866758
"OLIVIA PRICE, ELIZA SOLLY",1514.3093341453148
"ANDREA SCHMIDT, JOHANNE SCHMIDT",1514.3402067046172
"ELENA CHRISTINE STOFFERS, LEONIE MEYER",1514.356268001139
"CHIKA HATAE, HIROKA ITAKURA",1514.6592562201934
"AMELIA STABBACK, ELLA CLARK",1514.933238974564
"GEORGIA LEWIN-LAFRANCE, ANTONIA LEWIN-LAFRANCE",1515.2920829484517
"ODILE VAN AANHOLT, NICOLE VAN DER VELDEN",1515.5514723268418
"INGA-MARIE HOFMANN, CATHERINE BARTELHEIMER",1516.076396673942
"GRISELDA KHNG, SARA TAN",1516.4339692519293
"JANA GERMANI, GIORGIA BERTUZZI",1519.213651575903
"ALEXANDRA STALDER, SILVIA SPERI",1519.3446078503837
"RONJA GRONBLOM, VEERA HOKKA",1519.4429186869386
"AMELIA STABBACK, CAITLIN ELKS",1519.7319599473954
"CARLA MUNTE, MARTA MUNTE",1520.6848865924424
"TANJA FRANK, LORENA ABICHT",1520.7400282970482
"VILMA BOBECK, EBBA BERNTSSON",1523.0361469866164
"HANNA WILLE, MARLA BERGMANN",1525.610159432121
"MARIA SOL BRANZ, CECILIA CARRANZA SAROLI",1526.3510221050628
"TESS LLOYD, JAIME RYAN",1526.6415398254478
"ENIA NINCEVIC, MIHAELA DE MICHELI VITTURI",1527.3742017044829
"XIAOYU HU, MENGYUAN SHAN",1527.8401384349447
"SOPHIE STEINLEIN, MARIE THUSGAARD",1528.4686637568316
"OLIVIA PRICE, EVIE HASELDINE",1529.739210696638
"LAURA HARDING, ANNIE WILMOT",1530.0983824661994
"ALBANE DUBOIS, LILI SEBESI",1530.7061399295724
"TESS LLOYD, CAITLIN ELKS",1532.9965796076615
"NINA KEIJZER, CLAIRE BLOM",1533.6532280318404
"ODILE VAN AANHOLT, MARIEKE JONGENS",1534.5011329578142
"CECILIA JONSSON, JULIA GROSS",1535.9645870998424
"MEGAN BRICKWOOD, STEPHANIE ORTON",1536.2880364521475
"HELENA SCUTT, PARIS HENKEN",1536.8624621312968
"PIA DAHL ANDERSEN, NORA EDLAND",1537.5620317629214
"HANNA KLINGA, LISA ORN",1537.787614631647
"ODILE VAN AANHOLT, ELISE RUYTER",1537.8934606774783
"ALEXANDRA TEN HOVE, MARIAH MILLEN",1538.050222906555
"ALEXANDRA MALONEY, OLIVIA HOBBS",1538.612699499741
"AUDE COMPAN, SARAH STEYAERT",1541.7554959825252
"PATRICIA SUAREZ, MARIA CANTERO",1543.7529667695187
"ANTONIA LEWIN LAFRANCE, GEORGIA LEWIN LAFRANCE",1546.7419069837097
"NATASHA BRYANT, ANNIE WILMOT",1546.8487956105178
"PATRICIA SUAREZ, NICOLE VAN DER VELDEN",1547.2524544429195
"ALEKSANDRA MELZACKA, KINGA LOBODA",1548.8885272903983
"KLARA WESTER, REBECCA NETZLER",1550.5881342357818
"JULIA GROSS, HANNA KLINGA",1552.4562743594774
"JO ALEH, MOLLY MEECH",1553.70745986715
"RAGNA AGERUP, MAIA AGERUP",1554.871975269273
"LARA GRANIER, AMELIE RIOU",1556.6897484615872
"MAIKEN FOGHT SCHUTT, ANNE-JULIE SCHUTT",1557.305002347452
"CHARLOTTE DOBSON, SOPHIE AINSWORTH",1557.3441943802188
"JOHANNE SCHMIDT, ANDREA SCHMIDT",1561.7958782145265
"FREYA BLACK, SASKIA TIDEY",1563.7329137504107
"ANNA TOBIAS, PARIS HENKEN",1569.62841613412
"SOPHIE WEGUELIN, SOPHIE AINSWORTH",1571.605187529518
"TAMARA ECHEGOYEN, BERTA BETANZOS",1573.462377779389
"FRANCESCA CLAPCICH, GIULIA CONTI",1574.5476171054981
"ANNE-JULIE SCHUTT, IBEN NIELSBY",1575.7515682341912
"ALEKSANDRA MELZACKA, SANDRA JANKOWIAK",1579.4568561195836
"ISAURA MAENHAUT, ANOUK GEURTS",1589.7605561364473
"TAMARA ECHEGOYEN, PAULA BARCELO",1593.3148454293869
"VILMA BOBECK, REBECCA NETZLER",1598.1722071414824
"VICTORIA TRAVASCIO, MARIA SOL BRANZ",1598.5463626268202
"GIORGIA BERTUZZI, JANA GERMANI",1601.294255377227
"TINA LUTZ, SUSANN BEUCKE",1611.874218586582
"CHARLOTTE DOBSON, SASKIA TIDEY",1613.5823903061796
"ANIKA LORENZ, VICTORIA JURCZOK",1615.6575548899693
"JENA MAI HANSEN, KATJA SALSKOV-IVERSEN",1618.1921556537413
"ODILE VAN AANHOLT, ANNETTE DUETZ",1619.5318196916644
"ALEXANDRA MALONEY, MOLLY MEECH",1630.8203085300158
"IDA MARIE BAAD NIELSEN, MARIE THUSGAARD OLSEN",1633.7676582829263
"ANNEMIEK BEKKERING, ANNETTE DUETZ",1636.0356231434648
"STEPHANIE ROBLE, MAGGIE SHEA",1648.1033662131342
"HELENE NAESS, MARIE RONNINGEN",1659.2988688724006
"MARTINE GRAEL, KAHENA KUNZE",1707.8636046530316
