,Rating
IDRIS BOUHADDA,1456.0500705126783
ATANASOV ZLATKO,1456.05124615948
LAGNEUX-EMERY BENOIT,1456.0518348638916
TEUN BINKHORST,1456.091708459028
DINTER HENNING,1456.0985017784683
HEINZ OBERMOLLER,1456.1103504777657
FRANK ZIMMERMANN,1456.138071157448
HSIU CHUAN CHIANG,1456.2296154463438
CHRIS THORPE,1456.361944298992
SHINYA SAKURAI,1456.3741158212488
SCOTT GITTENS,1456.5698149662805
SIMONE BABINI,1456.6430605999487
STEPHEN BOURDOW,1456.6829819050836
JACK EICKMEYER,1456.6958235740087
IOVENITTI MATTEO,1456.7140865195206
RUSLAN JANGAZOV,1456.716596336686
MOUCKA VITEZSLAV,1456.7643748046326
HOLM IVER ELIAS,1456.7696427180658
GALLEGO GIOVANNI,1456.910546299626
PAPENTHIN HANNES,1456.9927710996744
OMAR METWALLY,1457.0151414622746
JAMES QUENTIN BURNS,1457.0198390358341
MATTHEW RYDER,1457.2309538286281
MATEO VIDAL,1457.2354433165451
BURGHGRAEF JORIS,1457.2724063366873
STEPHEN LONG,1457.3158932974889
ROSADO PAPA LEANDRO,1457.3763381751496
DIEGO URRACA ROCHA,1457.3884855355864
FARIS AL BAKRI,1457.3968684455294
VAKHRUSHEV IVAN,1457.4085646712924
PACHALI MILO,1457.4407836576634
KHAMEES EBRAHEEM ALHAMMADI,1457.4610599805849
RAMON BENITEZ,1457.5096590656376
MATTHEW KEMPKERS,1457.5340422713507
TEETOS TAKSINAPAN,1457.5592119666399
HARTMUT PAPENTHIN,1457.575757575758
LYUBEN TENEKEDZHIEV,1457.5931988503057
JOHANN BAPTIST LINDNER,1457.6316528461164
IKUHIRO FUKUDA,1457.6561671033005
YUTA IRIE,1457.6777337726762
CHARFEDDINE SAIDI,1457.6807764597256
JUAN ANTONIO CAROSELLA,1457.8052657320031
PETKOVIC MARKO,1457.9867248563999
VOLKER STREHLE,1457.992631571415
CAKIR MUSTAFA,1458.0001380723422
COLLAMI ALESSIO,1458.0186749934037
MIKE BLINDEMAN,1458.054447504478
HASSAN AL TAMIMI,1458.0771405543728
LEOPOLD BRANDL,1458.086075269231
MAY JANNES,1458.111924597261
SCHILT CATAFAL PAU,1458.1300584947478
DIONISIS FATSIADIS,1458.2945060842867
DAVID SURKOV,1458.3356285095183
COEMERT BAGCI AREN CAN,1458.3686528794988
KARASSANE ZAKI,1458.3725436682548
VANN WILSON,1458.402516208495
HEINISCH AMIR,1458.524359265002
GONZALO SUAREZ PEREZ,1458.7578478032283
IHEB HKIRI,1458.7677329814646
FERNANDEZ DARDER MIGUEL,1458.9034122377875
MANABU HOTTA,1458.938218385352
ARTHUR PELTIER,1458.9464550565276
STEVE GUNTHER,1458.9935232463604
PAOLO FREDDI,1459.0298002019335
CHATZISTAMATIOU ARISTOTELIS,1459.0363207863456
DINEL KOFI,1459.0385060706692
EASTMAN PEREZ JOHN ERIC,1459.061993673604
FRY ZENO,1459.1785634494008
BALTALI ALP,1459.4065361053263
GUILLEN ALBERTO,1459.4232271487076
ROHWER JONAS,1459.4381715960762
ARVEDI ANDREA,1459.454206476456
PABLO BRIGHT,1459.5001809862406
TEARIKI NUMA,1459.5555828567526
YOSHIHARU CHO,1459.5792440263779
JAKUB MARCINIAK,1459.5885384853536
JOHN GORDON,1459.6514179832025
PATROKLOS THEODOROS TSARAMYRSIS,1459.7650943195804
BRYANT WOOD,1459.8475388671097
MARCO DEICHMANN,1459.8638657810004
DAVID IZMAILOVSKY,1459.8853024048271
ROBERTO MOREIRA,1459.8884855355864
STIJN PAARDEKOOPER,1459.9497020133906
STANISLAWSKI KACPER,1459.972930954365
ROEMPP JANIK,1460.0253447976656
TILIAM STROMME,1460.0897716675083
SUNDERLAND WILLIAM,1460.1253474160535
ARVEDI FERRUCCIO,1460.1372624908083
MASANORI KUBO,1460.2202696674037
MARSHALL WILLIAM,1460.2574809635528
KJELLSSON JACOB,1460.271459624264
MAX GALLANT,1460.2755022680576
HAMISH CRABB,1460.3093127200445
THOMAS MCEVOY,1460.362034469656
HENRY MOLE,1460.3981677640732
RAMON GONZALEZ,1460.480450259515
ALEJANDRO PEREZ,1460.5255896895533
THOMAS NABBEFELD,1460.606060606061
CASTELLI ALESSANDRO,1460.6748968994104
MICHAEL SCHUPP,1460.7566528461164
TOMAS PIRES DE LIMA,1460.7828469408967
HOMME HALAND SOREN,1460.796488355651
AKIHIRO OKAWA,1460.8612953084296
LUKAS HADRE,1460.9648655145
JAVIER BALAGUER NUNEZ,1461.0424496709425
ANDRES BARRIOS,1461.081087637067
ANDREAS PERDICARIS,1461.1133616519203
PIETARI AIRAKORPI,1461.1684860825594
LIPCHENKO ANDRII,1461.2125313080126
FERRUCCIO ARVEDI,1461.2356825548743
LOUIS HUPE,1461.2922516974527
TIJN VAN DER GULIK,1461.4182998147653
THOMAS BRANDT,1461.4480530706953
STEFFAN FERDINAND,1461.4676292952486
JAROUPONG MEEYUSAMSEN,1461.4785010985904
RIKIZO YAMASHITA,1461.5023209494555
STOCCO ELIA,1461.5772090292312
HAMISH GILSENAN,1461.6251021937287
CARL LJUNGGREN,1461.6993121358578
NICOLAU HIMMEL,1461.7228964647213
JAMIE MCMAHON,1461.7303800110572
SCOTT THOMAS,1461.7500182769857
PIOTR MALINOWSKI,1461.9561942236571
ERIK BROCKMANN,1461.9739447799243
CONNOR SHAW,1461.9749376954628
MARIO NOVAK,1461.9874888664428
ADRIANO GIMENEZ PALMERO,1462.028602546682
PETER RAJSKY,1462.0848803748725
TWEEDLE CAMERON,1462.11196838752
STROMME TINUS,1462.138770234846
MARTIN KOWALSKI,1462.139733845588
SHIGEKI MIYAKO,1462.1433465904813
PATRICK CUMMIN,1462.2829969305708
GASPAR VILLALONGA ANTICH,1462.3095448290692
DANIEL BARRY,1462.3791844367308
HELIO ARAUJO,1462.3884855355864
DRAGO FRANCESCO,1462.398351177674
BLOWERS HARRY,1462.496286933702
FRANCESC MARTINEZ GORBIG,1462.568986525875
MARC O'CONNOR CABAU,1462.5720808075514
ANGELINI ALESSANDRO,1462.6467277458087
ARNAUD ANTOINE,1462.6743514201817
KENJE SEM WERPERS,1462.7062707901682
TRENT HARDWICK,1462.809518056032
DUBRA KARLIS,1462.8099111744436
BRENDAN AULTHOUSE,1462.8390453162774
LEOPOLDO SEIFERT,1462.8668019227816
RODOLFO GIUDICE,1462.8900114947153
NAMKHAI BOURQUIN,1462.9065420705053
CHARLAND FRANCIS,1462.9144750629164
SANTIAGO ROSELLO ROMERO,1462.9156054351297
JINDONG KONG,1462.9408916674129
HENRY MACHUM,1463.0120958291361
JUAN GRUNWALDT,1463.1177962577217
EIVIND GRAVERSEN,1463.1200746978113
FINN MULLEE,1463.1814871040974
CEDRIC-SOREN VOGT,1463.2557894661516
ANTONIO ABREU CUNHA BONITO,1463.275096730003
STEFFEN OTT,1463.2809283003048
GARCIA PEDRO,1463.363068942421
PETER HURLEY,1463.4253978725328
VIKTOR KATELIEV,1463.4349030414455
BARL JURE,1463.4810521140412
OTTO HENRY,1463.598786404255
DIETER LANGEN,1463.636363636364
SVEN KOHLWAGE,1463.636363636364
LINDSTROM THOMAS,1463.6896688613658
TARKAN BOLAT,1463.8425422390073
ELISA HENRY PETER TAUA,1463.8583039920688
HANS TAIBER,1463.8816528461164
DE PAULI GIOVANNI,1463.9382592386794
AHMAD ASRI MUHAMMAD FAIZAL,1463.9972972409826
SHUNSUKE KIMURA,1464.0664235135587
ZANCHI NICOLO,1464.0965962362854
SCHACKE JACOB,1464.1521930536387
TIMO COUPEK,1464.1768590254621
JOSE MANUEL RUIZ IBANEZ,1464.251005820675
JOAO ARTUR,1464.258793418351
CAMPBELL STEWART,1464.3942925341726
ADIL KHALID,1464.4938436578068
AITKEN JACK,1464.5207733622358
MATEO FERRER SKOKNIC,1464.5849267489527
KEIZERS GREGORY LUCAS,1464.643044323717
VERBURGT FREDDIE,1464.6437557750783
EDUARDO OETLING,1464.6525162084963
AMARAL LUIZ FELIPE,1464.8233339932362
DOMINGUEZ LIZAN HECTOR,1464.8373755679174
IVO SCAMPINI,1464.8884855355864
THOMAS FARLEY,1464.9145758779391
MARKUSS MIEZIS,1465.0
SEUNG KIM,1465.200744147076
TALIJUNAS GIEDRIUS,1465.4944749328338
JUAN LUIS MEDINA CORTES,1465.5453733513536
TOM HOLMES,1465.5724706147812
JONAH MAIER,1465.6474472607558
VERDYSH ANDREW,1465.6718137412493
SILLUTA HENRI,1465.855283895541
THEODOSIADIS LAZAROS,1465.985609698327
KOICHIRO SUGIYAMA,1465.989500436636
REBEL MAX,1466.0568877630392
ARIEL ZERPA,1466.05897272831
JULIAN AREVALO,1466.1138657810004
SVEN ARNE KNUDSEN,1466.1503777281143
TISCHER CHRISTOPH ALEXANDER,1466.1656158724313
GOODWIN ALISTAIR,1466.2276302172843
MOHIT SAINI,1466.2303653516233
IGNACIO ALMARZA,1466.2798420031902
MAX URQUIZU MARCOS,1466.3574057836597
TOMMASO BOCCUNI,1466.3827413784027
NIK PLETIKOS,1466.3925109031336
ADIL ELAMRATI,1466.4327064618292
MAX GUERRIERO,1466.438230494211
CAPELLA JORDI,1466.647861353956
GOETZ MODERSITZKI,1466.666666666667
WARNBERG ARON,1466.8367568120289
MARKUS SALER,1466.8523568717333
CALEB ARMIT,1466.8713904973126
JAVIER SEGUI,1466.8776735023512
PANAGIOTIS IORDANOU,1466.9206779693382
KACPER BLASZCZYK,1466.9248026121186
ATHANASIOS KYFIDIS,1467.1180354960495
SECHI CLAUDIO,1467.1265098026358
ERIKS KARLIS ZVILNA,1467.2715517186875
HARUTO KURODA,1467.275568465858
JOHANN KOHLHOFF,1467.276399958161
HAUD GEORG,1467.2882546809356
FAUBEL CARSTEN FROKJAER,1467.310113009585
VICTOR BARROCA,1467.3884855355864
YANDIAN FEDERICO,1467.4286602333684
DANIEL CONNORS,1467.4633851553774
MAIER JONAH,1467.5078977516264
SCHOENING TIMM,1467.7201675307172
FERDINAND STEFFAN,1467.8533296136964
MASTRANTONAKIS GIORGIO,1467.972364665214
BRUNO AMARAL,1467.9747572574277
SCOTT RASMUSSEN,1468.0849664814314
TOBIAS ZBORALSKI,1468.1147197373618
BERBEROV MIHAIL,1468.179038691224
JULIAN TAYLOR,1468.2040495621495
KEVIN WIERSMA,1468.281222187025
MICHEL ROCHE,1468.389563131388
ANDREW ROBINSON,1468.4265505986896
NILS AHRENS,1468.5189473608882
DZIAHEL MAKSIM,1468.529080686985
ANDRES BOCCALANDRO,1468.5536030007393
FENG PATRICK ZITENG,1468.8501796308215
ALEXANDER BIJKERK,1468.8619442989916
ANDRES RUVERTONI,1469.0001491988983
GUILLONNEAU ARTHUR,1469.0146290231703
DAWID KANIA,1469.0494024892314
SIMON MAGNUS,1469.1056682508436
KRISTIAN VALE,1469.1806807584173
HIROKI KODAMA,1469.1946286417651
SVENSSON HUGO,1469.2127048441498
MADYTSKI YAUHENI,1469.4840819803753
JUUL ROBIN,1469.521320570419
LUCAS ALDAZABAL,1469.669672511665
OLLI KROGLER,1469.69696969697
BEKS STIJN,1469.8146818456469
FERNANDO MADUREIRA,1469.8884855355864
DE LUCA PIETRO,1469.9171624078713
MORVAN GASTON,1469.970178607904
MORVAN LEON,1470.051375785046
FILIPE ANDRE,1470.055894867626
AXEL HOLDERBEKE,1470.0972157707486
TOBIAS CREFELD,1470.1316528461164
DANIEL COSTANDI,1470.1777337726758
WRIGHT ARCHIE,1470.1924615100165
DIRK CIESLA,1470.4237854431617
IOANNIDIS ALEXANDROS,1470.531819335548
RUDY MCNEILL,1470.607032537998
MATHIEU DALE,1470.7805325487855
GIOVANNI DE PAULI,1470.7945060842844
YULONG QIU,1470.8356285095178
HOSGOR ALP,1470.863602449614
MOHRING CHRISTOPH,1470.889950662851
CISLAGHI ROCCO,1470.9012483651732
ZACHAR OMER,1470.9349365435262
SIMON THOMAS,1471.200421372897
GENTRY YANIC,1471.2436921988622
TOMAS RODRIGUEZ ARAYA,1471.3645877659026
AGANOVIC BENJAMIN,1471.3783033067164
CASPAR KOWALSKI,1471.4275850714532
GEORGE PILKINGTON,1471.49352324636
JULES MITCHELL,1471.505170229945
ANTON MESSERITSCH,1471.5298002019313
SANTELLA STEFANO,1471.5347433892116
FRANK MEIJER,1471.7228964647215
GIARGIA PAOLO,1471.7468694603285
BONAITI ANGELO,1472.0873240305307
JAMES FOSTER,1472.1182277968396
PATRICK SCALLY,1472.151417983202
PATROKLOS-THEODOROS TSARAMYRSIS,1472.1968037055458
IPSEN JOHAN,1472.2058843288091
CHRISTIAN HENRIK BERGH,1472.2109837887203
ATHANASIOS TRIGKONIS,1472.265094319578
ARNE WINKELMANN,1472.3638657810004
JOAO PEDRO A. DE CARVALHO,1472.3884855355864
ALCALAY YOGEV,1472.4340348860442
JAN LAUBER,1472.4613429632764
ROBERTO RINALDI,1472.5578456907967
THEODOR REINISCH,1472.727272727273
THOMAS SEEGER,1472.727272727273
PRODIGO MARIO,1472.807155553295
RECK SILAS,1472.8770252684067
JUAN DIEGO CHAVES,1473.05950302014
JIAN SHI,1473.1386781076187
RAFAEL PABLO LORA GARCIA,1473.2186357381593
TOMI SCHWANHAUSSER,1473.2566528461164
LIN ZEWEI,1473.2703779102467
KIRPOGLOU PANDELIS,1473.3419149115837
ROBBY MEEK,1473.4672074568862
HUIZER PIETER,1473.5481662080042
MARTINS ATILLA,1473.6790832734232
GIPPERTH EDVIN,1473.6903167844484
KONSTANTINOS STAMATIOU-MERAKLI,1473.7233990577727
FILIP OLSZEWSKI,1473.735682554872
MATTHEW LONG,1473.771589500024
LASSE TRIEBEL,1473.7821052556249
ANGELONI STEFANO,1473.8766742698724
DIRK SALAW,1473.9952140145901
WONN KYE LEE,1474.1251021937283
MALIK HOOD,1474.1455725420371
HUGHES OISIN,1474.2193071476017
SMITH LEWIS,1474.4114336281611
KAREL RATNIK,1474.4709766725189
ANDER BELAUSTEGUIGOITIA,1474.4739447799266
GUILMIN ANTON,1474.54238203966
LENNART GLASER,1474.7813864040284
KENNETH FREDERIKSEN,1474.7829969305703
NICHOLAS SESSIONS,1474.8113039752666
BRUNO GRUNWALDT,1474.8825021400748
ALCIR CACHAPUZ,1474.8884855355864
CURTIS JAMES,1474.8904480871993
ARVIS HERMANIS MAURITIS,1475.0
MAINART KUPFER,1475.0
SAMUEL BENEYTO LANCHO,1475.0047767496694
PEP CAZADOR,1475.2062707901657
BARRY SPRADBROW,1475.2412868190233
KEVIN ROTTGER,1475.2505798002146
BAKER EDWARD,1475.5615890267968
KROLL NICOLAS,1475.7536275232271
JAN-GERD KROGER,1475.757575757576
BRUNO GASPIC,1475.8774768003047
SIMONNOT ROMAIN,1475.919384532763
ERIC MALACH,1475.963754360219
BEN FLOWER,1476.0987864042545
KUNATH STEPHAN,1476.118454159782
BOOT MAARTEN,1476.2327299663943
ARIAN ALEKSANDER,1476.316176793754
MORITZ THIELE,1476.3816528461164
GRABIC MATIJA,1476.422741421574
JUAN VUGDELIJA,1476.4493335286147
BOZIDAR GOLUBIC,1476.6768590254596
YANG YANG,1476.7595164383474
CASSANMAGNAGO VALERIO,1476.9038709059919
MARTIN VERHULST,1476.9617737851397
GUARDIGLI MATTEO,1477.1073459301738
SANTIAGO DIZ,1477.1247596019903
CALEB YOSLOV,1477.1922563562189
ALVARO ANTONIO C. BASTOS,1477.3884855355864
VOLKER BRUECK,1477.5666425860186
COLQUITT GEORGE,1477.5750118455894
TOBLINI EMIL,1477.6199897778938
GEORGII PACHES,1477.630811697582
FREDERICK VRANIZAN,1477.8786109191176
ROEL PEERLINCK,1478.054447504478
EDWARD REID,1478.072470614781
NIKOLA BANJAC,1478.0902971589828
HERMAN CELLI,1478.1442487828522
ROMAN SHEVCHUK,1478.2715898493263
CHRISTOS BOMPOTAS,1478.3329503727678
HEBEL JULIUSZ,1478.3638743180734
NICOLAS VAN TIENEN,1478.3895631313883
LEO BOUCHER,1478.4223422956356
CHRISTIAN WERBLOW,1478.512316993877
JURGEN SILBERZAHN,1478.6138657810004
MATEJ VALIC,1478.834880639265
TOMASZ BENDLEWSKI,1478.8827413784006
HOWARTH FREDDIE,1478.9172937247843
LEON MARGALE,1479.0452631503615
JUSKEVICIUS DOMANTAS,1479.22426785276
CHANIOTIS KONSTANTINOS,1479.2306428109084
SEBASTIAN LERI,1479.363547442753
RICARD CASTELLVI,1479.4489146833062
THEUNINCK NILS,1479.5038903189122
FRANK HEIDER,1479.5066528461164
GRAHAM-TROLL JACK,1479.5884346643818
ALPKOCAK UMUT,1479.661677134148
BILGEN ONUR,1479.8129762575709
MARIANO RIGONI,1479.8391640370896
WANSER TILL,1479.9105256138998
BEGBY HENRIK,1479.9347674453709
SIERK JAN TER HAAR,1480.2061786026427
KEERATI BUALONG,1480.2473622520354
PEDERSEN ANDREAS,1480.2595756039793
LANGAAS-HOLT SVERRE,1480.288479492918
JASON KEFALLONITIS,1480.3533296136945
LARSSON FILIP,1480.4067346948962
O SULLIVAN DARRAGH,1480.5551461221664
DYLAN FORSYTH,1480.7040495621493
JUAN MARTIN OUTEIRO,1480.7648550812514
CAMPBELL PATTON,1480.7888877038283
BRUUN KASPER,1480.9307165435769
JOSE MENDES,1480.9439367871967
LOUKIANOS ZAMIT,1481.0886237313414
TOBIAS KALKOWSKY,1481.138071157447
DOMINIK PERKOVIC,1481.2063922550515
ALASTAIR BROWN,1481.2421188204264
ZOHAR HARUVI,1481.363305285915
GUERRA FILIPPO,1481.4243804878383
ALEJO ACOSTA,1481.534079291327
WYPER CALLUM,1481.6018574831744
HANS MEIJER,1481.7228964647218
ROLAND GOSDA,1481.818181818182
