,Rating
LU YUNXIU,1501.326240096037
LOMANE VALADE,1501.6176470588246
ALISA ENGELMANN,1501.7188381034248
ZHENG MANJIA,1501.7807855505823
HANNAH BRISTOW,1501.9117647058836
GIOVANNA PRADA,1501.9165377125478
DU JIE,1502.0080582778548
BLANCA ALABAU,1502.1069036714393
MELINA PAPPA,1502.2058823529426
NEEV ROBINSON,1502.238089127058
THERESA-MARIE STEINLEIN,1502.3846814492172
"JINGSA DONG, WENJU WANG",1502.5000000000016
KWAN-CHING MA,1502.662459226995
ADI MILLO,1502.7381513363714
"ODYSSEAS-EMMANOUIL SPANAKI, ARIADNE-PARASKEVI SPANAKIS",1502.7941176470606
NEEVE ROBINSON,1502.9402370047728
ZOFIA TERESA NOCETI KLEPACKA,1502.9628704374952
MING XU,1503.0882352941196
CATRIN WILLIAMS,1503.1951447680678
DOMINIQUE STATER,1503.2965264875443
ALEKSANDRA BLINNIKKA,1503.312775154231
MALTE WINKEL,1503.3823529411786
ODA SVERRE,1503.415972638984
SARAH-QUITA OFFRINGA,1503.4957925603285
MANON PENNANEAC'H,1503.6764705882376
"YANI XU, JIANYONG XU",1503.9705882352966
HENRIQUE HADDAD,1504.2647058823557
MANJIA ZHENG,1504.3111850442372
QIAN FU,1504.5588235294147
NATASHA BRYANT,1504.5930727207306
TAN XIALING,1504.7353310051276
GIBSON ALYSIA,1504.8529411764737
DAICHI TAKAYAMA,1504.8529411764737
NIA JERWOOD,1505.1470588235327
ALYSIA GIBSON,1505.1624592269955
XIANTING HUANG,1505.2100614487317
AI YOSHIDA,1505.4411764705917
KATERINA SVIKOVA,1505.5604149011135
LILIAN DE GEUS,1505.6067267715418
COUTURIER MARION,1505.6594996509791
"LUKAS VADLAU, LARA MAEHR",1505.7352941176507
XIALING TAN,1505.884218752103
DENIZ CINAR,1506.0294117647097
ZOFIA NOCETI KLEPACKA,1506.2086934644121
STUART MCNAY,1506.3235294117687
TAMAR STEINBERG,1506.4515801799064
JORDI XAMMAR,1506.6176470588277
MAJA KUCHTA,1506.7489960466964
FUJIKO ONISHI,1506.7502162878045
TETSUYA ISOZAKI,1506.9117647058868
YVES MERMOD,1507.2058823529458
NICOLE VAN-DER-VELDEN,1507.384681449218
"RODOLFO GAGO, BEATRIZ PIRES",1507.5000000000048
SHARON KANTOR,1507.6215471194716
ZANGJUN XU,1507.7941176470638
ANDREA TORRES,1507.8430469164493
"MATTI DAHNKE, THERES CIPRA",1508.0882352941228
HUANG XIANTING,1508.1444219142186
IMOGEN SILLS,1508.2180147825516
MARIA BAZO GERMAN,1508.2310704288993
NITAI HASSON,1508.3823529411818
"CAROLINA COSTA, DIOGO JOAO",1508.6764705882408
 AGUILAR CHAVEZ PEON,1508.7045281381936
GIACOMO FERRARI,1508.9705882352998
"PHILIPP WANSER, LUISE AUTENRIETH",1509.2647058823588
WENNEKES SARA,1509.2647058823588
PILAR GONZALEZ DE LA MADRID TRUEBA,1509.280785550582
KATERINA ALTMANNOVA,1509.3591843621427
ANTON DAHLBERG,1509.5588235294179
CAMILLE LECOINTRE,1509.8529411764769
SARA WENNEKES,1510.2357263445288
EMMA WILSON,1511.273134951116
MARIA BELEN BAZO GERMAN,1512.905336416909
MARIANA AGUILAR-CHAVEZ-PEON,1513.8434178914433
THERESA MARIE STEINLEIN,1514.1311638479813
VEERLE TEN HAVE,1514.5465430425083
MARION COUTURIER,1514.6924999883436
NICOLE VAN DER VELDEN,1514.894902062165
HELLE OPPEDAL,1515.2786117849682
NAAMA GAZIT,1517.0261617387116
KWAN CHING MA,1517.2823976259779
MARTA MAGGETTI,1517.9639846235225
SASKIA SILLS,1518.3892388952643
DANIELA PELEG,1518.439538959289
MANON PIANAZZA,1519.1868519223328
ALICE READ,1519.3742980816282
GIORGIA SPECIALE,1519.3944180667565
AMBAR PAPAZIAN,1519.8847883308697
MINA MOBEKK,1520.0613644316381
PALMA CARGO,1520.1715507860397
DELPHINE COUSIN,1520.278634554455
SHAHAR RESHEF,1521.1037106930407
SHAHAR TIBI,1522.526136814962
KATY SPYCHAKOV,1523.1607744019564
MARION MORTEFON,1523.585512471757
MAJA DZIARNOWSKA,1523.6583967621168
BARBORA SVIKOVA,1524.654845157392
LENA ERDIL,1528.43817436546
ISLAY WATSON,1530.0519870274059
MAYA MORRIS,1535.6606359695993
HELENE NOESMOEN,1538.0534662719035
LOLA SORIN,1545.7812415101625
